,username,created_at,replies_count,retweets_count,likes_count,tweet,language
443,Nishit Shaw,2021-04-01T02:01:31.000Z,,,,"#GodzillaVsKong  currently at 37.1 crores even with extended weekend benefit.
However, in #covid era, this number seems to be really impressive considering failure of #Roohi, #MumbaiSaga, #SainaMovie etc at the Box-Office.

Content is KING, as always.",
0,rengat_barat,2021-04-04 05:25:05 India Standard Time,0.0,0.0,0.0,"*Polsek Rengat Barat Bersama TNI Dan Sat Pol PP Melaksanakan Pembagian Masker Dalam Rangka 100 Hari Kerja Kapolri , Di Wilkum Polsek Rengat Barat , Guna Cegah Penyebaran Virus Covid 19*  https://t.co/L3NO63jAdV",in
1,xbe119,2021-04-04 05:06:21 India Standard Time,0.0,0.0,0.0,I'm at COVID-19 Vaccine Center - @saudimoh in الرياض  https://t.co/rxGijLKgul,ca
2,bikergirlkancha,2021-04-04 03:13:48 India Standard Time,0.0,0.0,1.0,ཁ་རས་མེད་ན་ཞབས་ཏོག་མེད།   No Mask No Service!   @ShrikantS_H @DC_Leh_Official @rajiv_pandey13 @Angchuk5 @LAHDC_LEH  #COVIDSecondWave #COVID19 #StaySafeStayHealthy  https://t.co/JHeVG0dWvX,und
3,diariesbymohib,2021-04-04 03:05:04 India Standard Time,1.0,2.0,6.0,"Students of Matric there Papers Should Also be Cancelled as Board Exams are tough and students are unable to give Exams due to the Outbreak of this Pandamic Virus #COVID19 , People are dying of it and our Government is Worried About Exams @Shafqat_Mahmood @ZakaWaqar",en
4,bikergirlkancha,2021-04-04 02:37:35 India Standard Time,1.0,0.0,3.0,Received award for fighting against  Covid 19 as healthcare professional. Thankyou FISA for appriciation. #CovidDuty #StaySafeStayHealthy #coronawarrior   @COVIDNewsByMIB  https://t.co/OxF8IqrTGZ,en
5,diariesbymohib,2021-04-04 02:35:09 India Standard Time,0.0,0.0,3.0,"Exams Should not be held due to massive outspread of #COVID19 , People are dying , We Support @ZakaWaqar in this fight against Education Minister , Cancel Exams or decrease the number of topics in Syllabus @Shafqat_Mahmood  #cancelcieexams2021 #cancelboards2021 #Cambridge",en
6,ekanayake90,2021-04-04 02:26:55 India Standard Time,0.0,0.0,2.0,Covid19 turned seafarers in to paid prisoners!  https://t.co/GckjnqUTeL,en
7,ashubagri14,2021-04-04 02:26:36 India Standard Time,0.0,0.0,2.0,#Nifty #stocks #TechnicalAnalyst #Mumbai 🇮🇳 #Opinion #writing  #research  #cryptocurrency #Markets #fintech #startups #StockMarket  #investments  #Technology #Management #quotes #COVID19 #lockdown @AshuBagri14  #stockstowatch #stock #stockmarkets #StocksToTrade #stockpicking,und
8,sirajnoorani,2021-04-04 02:24:51 India Standard Time,0.0,1.0,0.0,"#Maharashtra: #Pune adds over 10,000 COVID-19 cases for first time in a day, takes district's tally to 5,62,335, says official",en
9,sirajnoorani,2021-04-04 02:24:17 India Standard Time,0.0,1.0,1.0,"#Maharashtra: Relatives of woman who died of #COVID19 at #Nagpur hospital assault senior doctor and staffer, damage furniture, and try to set reception counter on fire. 9 people arrested, says police (PTI)",en
10,ashubagri14,2021-04-04 02:20:07 India Standard Time,0.0,0.0,1.0,#Nifty #stocks #TechnicalAnalyst #Mumbai 🇮🇳 #Opinion #writing  #research  #cryptocurrency #Markets #fintech #startups #StockMarket  #investments  #Technology #Management #quotes #COVID19 #lockdown @AshuBagri14  #stockstowatch #stock #stockmarkets #StocksToTrade #stockpicking,und
11,choniwal,2021-04-04 02:18:30 India Standard Time,1.0,0.0,0.0,Excellent dealing with public for #COVID19 test #necessity  at lakhanpur. everyone follow #SocialDistancing &amp; #guidelines. respect for #frontlinewarriors and massive respect for frontdesk rulers for harassment of both (public and our warriors) @PMOIndia @narendramodi ਸ਼ੁਕਰੀਆ  https://t.co/0mouJKXPUe,en
12,manozksarma,2021-04-04 02:15:32 India Standard Time,0.0,0.0,0.0,"@PMOIndia If election rallies are in full swing with 1000s of people and 24X7 News coverage, I don't think you can expect the normal ppl on the street to be motivated to follow all Covid-19 guidelines. Disappointing overall.",en
13,manozksarma,2021-04-04 02:15:04 India Standard Time,0.0,0.0,0.0,"@drharshvardhan If election rallies are in full swing with 1000s of people and 24X7 News coverage, I don't think you can expect the normal ppl on the street to be motivated to follow all Covid-19 guidelines. Disappointing overall.",en
14,majidhanifansri,2021-04-04 02:09:00 India Standard Time,0.0,0.0,0.0,Sputnik V vaccine is now available at Chughtai Healthcare COVID-19 vaccination center. For registration:  https://t.co/ddHVGLoxOJ  #ChughtaiHealthcare #IGotTheShot #vaccine #covid-19 #vaccinesavelives #ProtectedTogether #vaccineswork #ChughtaiLab  https://t.co/YQpu98S7K5,en
15,lokhande_dipti,2021-04-04 02:00:14 India Standard Time,0.0,0.0,1.0,#NewProfilePic #COVID19  https://t.co/Nqp5Zm0t9l,und
16,_rodahidup,2021-04-04 01:48:57 India Standard Time,0.0,0.0,0.0,"@drzul_albakri Kuatkuasa PET.  (Pre-Event Testing for Covid-19)   Setiap pelawat di saring melalui ujian Covid-19 via Rapid Test Kit.  Cara ini, setiap pelawat akan di sahkan -ve Covid19.  @DrAdhamBaba @KKMPutrajaya @DGHisham  @Khairykj",in
17,shaileshsakhar1,2021-04-04 01:45:15 India Standard Time,0.0,1.0,0.0,@narendramodi Does election more important than rising #COVID19  cases in India? #CoronavirusIndia,en
18,official_ruchir,2021-04-04 01:26:39 India Standard Time,0.0,0.0,0.0,Miss being on stage. Hope all is well soon. #COVID19 #hope #NewNormal #travel #musical  #throwbackmemories  https://t.co/oy3WN3PgYt,en
19,rajattrivedi27,2021-04-04 01:26:01 India Standard Time,0.0,0.0,2.0,#COVID19 #media #expose #divyabhaskar  https://t.co/Q9ZTqJHWcG,und
20,loharshuvham,2021-04-04 01:21:22 India Standard Time,0.0,0.0,1.0,#COVID19 #StayHomeStaySafe mask is very compalsary...😷😷😷  https://t.co/W9fGNvYwD5,en
21,zamanx90,2021-04-04 01:20:13 India Standard Time,0.0,0.0,3.0,@manallitea @nuzlyMN First time I saw him when he was talking about Covid-19 situation in Dikwella.,en
22,kishoreshrivas2,2021-04-04 01:17:06 India Standard Time,0.0,0.0,0.0,"Indian Railways logs highest-ever route electrification despite Covid-19, 37% jump in one year  https://t.co/4U2O0cI9Kq",en
23,kishoreshrivas2,2021-04-04 01:16:56 India Standard Time,0.0,0.0,0.0,"Covid-19: India administers over 36 lakh vaccines in a day, highest so far  https://t.co/Nbke8iY1l4",en
24,lutfimarzuhaimi,2021-04-08 05:29:21 India Standard Time,1.0,0.0,0.0,"Sehari selepas terima dos pertama Vaksin Covid 19. Malam tadi bisa tidur macam biasa. Cuma lagi awal, biasa tidur pukul 12 malam. Malam tadi udah mulai mengantuk pukul 10 malam.",in
25,soso888,2021-04-08 05:27:55 India Standard Time,0.0,3.0,9.0,4月2日に　パタヤ、ナックルアのクラブBONEを訪れた人は健康状態を注意深くチェックしてください！ Covid19の感染症例が確認されています。  https://t.co/nGXkNNhC6J,ja
26,rengat_barat,2021-04-08 05:25:05 India Standard Time,0.0,0.0,0.0,"*Polsek Rengat Barat Bersama TNI Dan Sat Pol PP Melaksanakan Pembagian Masker Dalam Rangka 100 Hari Kerja Kapolri , Di Wilkum Polsek Rengat Barat , Guna Cegah Penyebaran Virus Covid 19*  https://t.co/brO6viB1lZ",in
27,sirajnoorani,2021-04-08 05:16:46 India Standard Time,0.0,0.0,0.0,"The number of confirmed #COVID19 cases in #Africa has reached 4,291,017, the Africa Centers for Disease Control and Prevention (Africa CDC) said.  https://t.co/d46rliYRLe",en
28,sangapmanik91,2021-04-08 05:15:35 India Standard Time,0.0,0.0,0.0,Grafik positif Covid-19 masih naik. @halimiskandarnu  @imansyukri  @malik_haramain  @taufikmadjid71  @yusradaridesa  @tppkemendes  @kemendespdtt  #GusMenteri  #Imansyukri  #malik_haramain  #TaufikMadjid  #YusraDariDesa  #kemendesapdtt  #tppkemendesa  https://t.co/NpXBtjHA8W,in
29,mordahaih,2021-04-08 05:14:42 India Standard Time,0.0,8.0,12.0,Grafik Positif Covid-19 di PPKM Mikro Desa masih selalu naik setelah libur panjang @jokowi @halimiskandarnu @malik_haramain @imansyukri @fachrilabalado @azzameldzikrie @yusradaridesa @tppkemendes @kemendesapdtt @BerandadesaID @TPPISUMUT @Erwin3977  https://t.co/OYyAFsCLsu,in
30,sirajnoorani,2021-04-08 05:13:56 India Standard Time,0.0,0.0,1.0,"#Jharkhand reports 1,312 new #COVID19 cases, 277 recoveries and 7 deaths  Total positive cases: 1,30,908 Total recoveries: 1,21,885 Death toll: 1,151 Active cases: 7,872  https://t.co/eGdWLSsJHz",en
31,sirajnoorani,2021-04-08 05:13:45 India Standard Time,0.0,1.0,1.0,"#Maharashtra: #Pune district reported 10,907 new COVID19 cases, 62 deaths and 7,832 recoveries in the last 24 hours  Total cases: 6,04,037 Total recoveries: 5,09,278 Active cases: 84,526 Death toll: 10,402",en
32,sirajnoorani,2021-04-08 05:13:23 India Standard Time,0.0,0.0,1.0,"#Maharashtra | Vaccination drive temporarily halted in all government and private inoculation centres in Panvel, due to unavailability of #COVID19 vaccines. Centres will be reopened once vaccines are back in stock: Panvel Municipal Corporation  https://t.co/Ku1CcXNZtg",en
33,sirajnoorani,2021-04-08 05:13:12 India Standard Time,0.0,0.0,0.0,"#Haryana reports 2,366 new #COVID19 cases, 11 deaths and 1,198 recoveries in the last 24 hours  Active cases: 15,237 Total cases: 3,04,638 Total recoveries: 2,86,182 Death toll: 3,219  https://t.co/xQZl5dqjHD",en
34,sirajnoorani,2021-04-08 05:12:58 India Standard Time,0.0,0.0,0.0,"Congress leader Jitin Prasada tests positive for #COVID19, says ""I am presently in quarantine as advised by my doctors"".  He is the West Bengal in-charge of the party in the ongoing Assembly elections  https://t.co/rP0aQ4MIPz",en
35,sirajnoorani,2021-04-08 05:12:46 India Standard Time,0.0,0.0,0.0,"#COVID19 | Night curfew to be imposed in Kanpur &amp; Varanasi  Curfew would come into force in #Kanpur from 10pm (to 6 am) on April 8, to continue till April 30: District Magistrate  #Varanasi to observe a week-long curfew starting at 9pm on April 8: Commissioner of Police, Varanasi",en
36,afrizalluddin02,2021-04-08 05:11:50 India Standard Time,0.0,1.0,7.0,Tetap patuhi protokol kesehatan untuk memutus mata rantai covid-19 @jokowi @halimiskandarnu @imansyukri  @malik_haramain @taufikmadjid71 @yusradaridesa @tppkemendes @kemendesapdtt @SukoyoKasekpro @bangsispusdatin @AcehTpp @Mursyidan10  https://t.co/frf4Jlzjkw,in
37,anuragverma_sp,2021-04-08 05:10:33 India Standard Time,0.0,0.0,4.0,हाल ऐ लखनऊ 👇🏾  #COVIDSecondWave #COVID19  https://t.co/LFxh0mMcV8,hi
38,sukamarapolres,2021-04-08 04:58:03 India Standard Time,0.0,0.0,3.0,"Selamat pagi sobat Polri... Salam Presisi..   Demi mewujudkan Kamseltibcar lantas dan mencegah penyebaran covid19 menjelang Bulan Ramadhan Polres Sukamara akan melaksanakan Operasi ""Keselamatan Telabang-2021"" serta menghimbau agar tidak Mudik Lebaran tahun 2021.  https://t.co/saLdNQIhBg",in
39,drdrjawaharl,2021-04-08 04:55:02 India Standard Time,0.0,0.0,0.0,"@ONUNews @UNYouthEnvoy @antonioguterres Covid-19,since Jan-2020,hs stilled youths' lives;they r out of schools,varsities&amp;job-market:thr career&amp;dreams got maimed:they,r out of decision-makg gbl boardrooms,even if being more energetic,powerful,proficient.  So,#JOVENS' frustratn,impatience must be addressed judiciously.",en
40,anuragverma_sp,2021-04-08 04:24:58 India Standard Time,0.0,1.0,4.0,"कानपुर,लखनऊ, बनारस, नोयडा में रात 10 से सुबह 6 बजे तक कर्फ्यू ! 30 अप्रैल तक जारी रहेगा   क्लास-12 तक स्कूल भी बंद। एग्जाम के लिए छूट  #Kanpur #COVID19",hi
41,jayyadauvanshi,2021-04-08 04:24:48 India Standard Time,0.0,0.0,0.0,"जैसे ये  रैलिया उफान पर है,  वैसे ही #coronavirus उफान पर है #CoronaVirusUpdates इसके लिए जिम्मेदार कौन ?? #COVID19  पब्लिक =A सरकार =B  https://t.co/WAkPo4cRzk",hi
42,thailandun,2021-04-08 04:10:50 India Standard Time,0.0,0.0,4.0,"On #WorldHealthDay2021, Minister of Public Health of Thailand Anutin Charvirakul highlights the importance of participatory public policy process in achieving Universal Health Coverage #UHC and #healthforall during and beyond #COVID19.   https://t.co/zuxjZefKMR  https://t.co/D60EJQNwyc",en
43,p_k_srivastava,2021-04-08 03:52:48 India Standard Time,2.0,0.0,0.0,"@drharshvardhan @PMOIndia @narendramodi @BJP4India @JPNadda @AmitShah @MoHFW_INDIA @AyushmanNHA @moayush @mygovindia @BJP4Delhi Sir,  This is not the time for politics,  blame game &amp; seeking credit. Center too failed miserably. Now common man is suffering.   Let us fight this pandemic together.  Strategy To Fight Covid19 In India. Our suggestions. 👇  Thx. 1/3  🙏🙏    https://t.co/ohFhc7OKOf",en
44,pashanawazish,2021-04-14 05:22:27 India Standard Time,1.0,2.0,2.0,"India hit 1,85,104 single day #COVID19 cases #COVID19India @AmitShah &amp; @narendramodi is busy doing election really for #BangalElection2021 without social distancing &amp; situation in #KumbhMela2021 is shocking @WHO how will @BJP4India control #coronavirus  https://t.co/lgayvoQk08",en
45,safikhanmagical,2021-04-14 05:12:11 India Standard Time,0.0,0.0,0.0,@nazranayusufzai A Very Happy #Ramadan2021 Mubarak Globally Allah Blessing upon His servants Please help each other keep fasting&amp;praying by focused on testing life Allah help ur environment by #CovidVaccine safeguard from #COVID19 &amp;Social Evils #GlobalGoals #RamadanMubarak  https://t.co/NaXS4ioWw8,en
46,iqbaalahmed20,2021-04-14 05:05:27 India Standard Time,0.0,0.0,0.0,"Major restrictions that were imposed due to Covid-19 have been lifted. Things are returning back to normal, and today truly feels like the first of Ramadan.  📸: @aphrah11 👏👏👏🇲🇻👏👏🤘💪👍🍰🇲🇻🤟🇲🇻   https://t.co/5oYRnps3zt",en
47,safikhanmagical,2021-04-14 04:55:42 India Standard Time,0.0,0.0,1.0,@NimratOfficial A Very Happy #Ramadan2021 Mubarak Globally Allah Blessing upon His servants Please help each other keep fasting&amp;praying by focused on testing life Allah help ur environment by #CovidVaccine safeguard from #COVID19 &amp;Social Evils #GlobalGoals #RamadanMubarak  https://t.co/NaXS4ioWw8,en
48,jeewan_rpurohit,2021-04-14 04:40:42 India Standard Time,0.0,1.0,2.0,"अहसास है, तो सांस है। वर्ना कलयुग का यही अंदाज है।। महामारी उस दानव का प्रतिबिंब है, जो हर पल, हर क्षण... जो मौत की दावत देती है।।           अहसास है तो सांस है। #COVID19India #COVID19 #HealthIsWealth @narendramodi @AmitShah q",hi
49,hellonewsrajwar,2021-04-14 04:39:41 India Standard Time,0.0,4.0,9.0,"Almost all schools were following the Covid19 guidelines, but I don't understand why Government closed schools and not public parks?   Photo Junaid Bhat  https://t.co/UZ7f9M2RXS",en
50,emanamerdar,2021-04-14 04:38:17 India Standard Time,0.0,0.0,2.0,Ramadan Mubarak to everyone  May this month brings happiness and prosperity for all of us and free us from this corona covid-19  Ameen #RamadanKareem   #١رمضان_١٤٤٢,en
51,iiirdi,2021-04-14 04:35:14 India Standard Time,0.0,0.0,0.0,"@hvgoenka It's easy to say that but being in the shoe of #SmallBiz and figuring out what his own mental and financial situation he goes is tough #maharastralockdown will further ruin this , the #COVID19 is here to stay even after the lockdown is lifted",en
52,bhopal_ki_shan_,2021-04-14 04:32:06 India Standard Time,0.0,0.0,1.0,"""How COVID-19 vaccines are being prioritized and distributed""  https://t.co/zi3oOTATVt",en
53,emranme,2021-04-14 04:07:23 India Standard Time,0.0,0.0,0.0,"ঘরে থাকুন,  জীবিত থাকুন আল্লাহ কে ডাকুন।  #COVID19  #StayHome",bn
54,rjhm99,2021-04-14 04:04:11 India Standard Time,0.0,0.0,0.0,@gbudhathoki म औता covid-19 को कारण ले पूर्ण रुपमा बेरोजगार भएको छु.,ne
