,tweet,clean_tweet,hastags,attherate,urls,emojis
370,"@ngpnmc , @radhakrishnan11  I am paying house tax regularly every year from 2010.Current year tax I have paid in July. Still NMC sent me Tax notice of Rs. 33,000/- which says outstanding dues of Rs. 31,000/- It's better we would have died bcoz of corona.",  I am paying house tax regularly every year from 2010Current year tax I have paid in July Still NMC sent me Tax notice of Rs 33000/ which says outstanding dues of Rs 31000/ Its better we would have died bcoz of corona,[],"['@ngpnmc', '@radhakrishnan11']",[],[]
371,"#HowToBeHappy  the corona epidemic is the most dangerous, we do not understand what to do at this time, in such times we remember the God,but due to lack of correct knowledge, we are far away from them for this Sant Rampal Ji Maharaj delivered the knowledge of Supreme God Kabir.  https://t.co/Ykt6rurklu", the corona epidemic is the most dangerous we do not understand what to do at this time in such times we remember the Godbut due to lack of correct knowledge we are far away from them for this Sant Rampal Ji Maharaj delivered the knowledge of Supreme God Kabir ,['#HowToBeHappy'],[],['https://t.co/Ykt6rurklu'],[]
372,"#HowToBeHappy Corona epidemic is ruining the lives of people, those people whose family members have died, they are feeling very stressed and are suffering from depression, to avoid them, must read the book Gyan Ganga of Sant Rampal Ji Maharaj.  https://t.co/a7VJOm99c2", Corona epidemic is ruining the lives of people those people whose family members have died they are feeling very stressed and are suffering from depression to avoid them must read the book Gyan Ganga of Sant Rampal Ji Maharaj ,['#HowToBeHappy'],[],['https://t.co/a7VJOm99c2'],[]
373,"#HowToBeHappy Today the whole society is sad due to corona epidemic, there is no sure cure for it, how to avoid it, listen to the satsang of Sant Rampal Ji Maharaj.  https://t.co/Y40qrEbTxk", Today the whole society is sad due to corona epidemic there is no sure cure for it how to avoid it listen to the satsang of Sant Rampal Ji Maharaj ,['#HowToBeHappy'],[],['https://t.co/Y40qrEbTxk'],[]
374,Great news as we now have 0 Active #Corona Cases in #Jodhpur today with 0 new cases since last now 9 days in a row. This is the first time the Active Case count has gone to 0 since the start of this pandemic. #CoronaVirusUpdates,Great news as we now have 0 Active Cases in today with 0 new cases since last now 9 days in a row This is the first time the Active Case count has gone to 0 since the start of this pandemic ,"['#Corona', '#Jodhpur', '#CoronaVirusUpdates']",[],[],[]
375,"#Jodhpur #Corona Stats 11-Aug-21 20:17 TODAY Tests: 1,462 +ve: 0 (0%) Deaths: 0 CUMMULATIVE Tests: 10,60,977 +ve: 1,12,374 Inf: 10.6% TOTAL Actv: 0(0%) Rcvrd: 1,11,271 (99%) Deaths: 1103 (.98%) 5 Day Actv Grwth: -100% 5 Day Dbling Days: -.7 Last 7-Day Inf: 0%  https://t.co/klf5Oow2Gl", Stats 11Aug21 20:17 TODAY Tests: 1462 +ve: 0 (0%) Deaths: 0 CUMMULATIVE Tests: 1060977 +ve: 112374 Inf: 106% TOTAL Actv: 0(0%) Rcvrd: 111271 (99%) Deaths: 1103 (98%) 5 Day Actv Grwth: 100% 5 Day Dbling Days: 7 Last 7Day Inf: 0% ,"['#Jodhpur', '#Corona']",[],['https://t.co/klf5Oow2Gl'],[]
376,Let's stay away from crowds. Prevent the third wave. #Thirdwavebeda #BengaluruFightsCorona #Preventthirdwave #MaskUp #vaccination #COVID19 #Corona #vaccinated #Bengaluru #KarnatakaFightsCorona #finance #testing #CovidIsNotOver #COVISHIELD #Covaxin #SputnikV  https://t.co/NisDd4jYZj,Lets stay away from crowds Prevent the third wave ,"['#Thirdwavebeda', '#BengaluruFightsCorona', '#Preventthirdwave', '#MaskUp', '#vaccination', '#COVID19', '#Corona', '#vaccinated', '#Bengaluru', '#KarnatakaFightsCorona', '#finance', '#testing', '#CovidIsNotOver', '#COVISHIELD', '#Covaxin', '#SputnikV']",[],['https://t.co/NisDd4jYZj'],[]
377,"#HowToBeHappy Only Satbhakti of Supreme God Kabir Saheb is helpful in getting out of mental stress in corona pandemic.According to this scripture told by Sant Rampal Maharaj Ji, there are physical, mental and spiritual benefits from the devotion of Satbhakti, must read Gyan Ganga  https://t.co/uaE9kAi2By", Only Satbhakti of Supreme God Kabir Saheb is helpful in getting out of mental stress in corona pandemicAccording to this scripture told by Sant Rampal Maharaj Ji there are physical mental and spiritual benefits from the devotion of Satbhakti must read Gyan Ganga ,['#HowToBeHappy'],[],['https://t.co/uaE9kAi2By'],[]
378,"As #Maharashtra opens up, a rude reminder about the creeping rise in infections caused by the #DeltaPlusVariant. 20 more patients found infected with it. Of these, 7 are from Mumbai, Pune (3), Nanded, Gondia, Raigad, Palghar (2 each) Chandrapur &amp; Akola (1 each) #COVID19 #Corona",As opens up a rude reminder about the creeping rise in infections caused by the 20 more patients found infected with it Of these 7 are from Mumbai Pune (3) Nanded Gondia Raigad Palghar (2 each) Chandrapur amp Akola (1 each) ,"['#Maharashtra', '#DeltaPlusVariant.', '#COVID19', '#Corona']",[],[],[]
379,@AAPGoa 1. Quality and timely delivery of water: No 2. 24 hours uninterrupted power: No 3. Frequency of public transport: worst 4. World class healthcare: that why we face 4 corona waves. 5. World class school: it was created by late Sheila Dixit ji @ArvindKejriwal, 1 Quality and timely delivery of water: No 2 24 hours uninterrupted power: No 3 Frequency of public transport: worst 4 World class healthcare: that why we face 4 corona waves 5 World class school: it was created by late Sheila Dixit ji ,[],"['@AAPGoa', '@ArvindKejriwal']",[],[]
380,Corona not deadly  https://t.co/JSRfITrVVJ,Corona not deadly ,[],[],['https://t.co/JSRfITrVVJ'],[]
381,"#HowToBeHappy Stress causes serious mental and physical damage.  Due to the atmosphere of epidemic like Corona, fear has settled in the hearts and minds of the people.  What will happen to us now?  In such a situation there is a remedy,   Sant Rampal Ji Maharaj 🌿🌿🌿🌿🌿  https://t.co/CR3mDcG8G6", Stress causes serious mental and physical damage Due to the atmosphere of epidemic like Corona fear has settled in the hearts and minds of the people What will happen to us now In such a situation there is a remedy Sant Rampal Ji Maharaj  ,['#HowToBeHappy'],[],['https://t.co/CR3mDcG8G6'],"['🌿', '🌿', '🌿', '🌿', '🌿']"
382,"|| Covaxin-ated, 1st Dose ||  WE got jabbed, finally after 3 months of  OUR Covid recovery !  #FirstDose  #Covaxinated #InLandVaccine    #Covaxin  #covidindia #covidprevention #BeSafe #fightback #corona  11.08.2021  https://t.co/MMapw3kCA3",|| Covaxinated 1st Dose || WE got jabbed finally after 3 months of OUR Covid recovery  11082021 ,"['#FirstDose', '#Covaxinated', '#InLandVaccine', '#Covaxin', '#covidindia', '#covidprevention', '#BeSafe', '#fightback', '#corona']",[],['https://t.co/MMapw3kCA3'],[]
383,"#HowToBeHappy Only Satbhakti of Supreme God Kabir Saheb is helpful in getting out of mental stress in corona pandemic. According to this scripture told by Sant Rampal Ji Maharaj , there are physical, mental and spiritual benefits from the devotion of Satbhakti.  #GyanGanga .  https://t.co/9AEVdL4Gv2", Only Satbhakti of Supreme God Kabir Saheb is helpful in getting out of mental stress in corona pandemic According to this scripture told by Sant Rampal Ji Maharaj  there are physical mental and spiritual benefits from the devotion of Satbhakti  ,"['#HowToBeHappy', '#GyanGanga']",[],['https://t.co/9AEVdL4Gv2'],[]
384,"This year either there will be a caste census or there will be no census, the government has an excuse of corona for not conducting the census, the other way is that the government will conduct a separate caste survey from the census, that is a big fraud  #CasteCensus",This year either there will be a caste census or there will be no census the government has an excuse of corona for not conducting the census the other way is that the government will conduct a separate caste survey from the census that is a big fraud ,['#CasteCensus'],[],[],[]
385,#Corona cases are increasing in #Nagpur. Need to take extra care and precautions., cases are increasing in Need to take extra care and precautions,"['#Corona', '#Nagpur.']",[],[],[]
386,The first mourning procession of Moharramul Harram was held here Wednesday amid tight security under corona standard operating procedures. The procession started from Imambargah Fazal Hussain and after passing through traditional routes culminated at Imambargah Syed Mustafa.  https://t.co/dROZiBJrAK,The first mourning procession of Moharramul Harram was held here Wednesday amid tight security under corona standard operating procedures The procession started from Imambargah Fazal Hussain and after passing through traditional routes culminated at Imambargah Syed Mustafa ,[],[],['https://t.co/dROZiBJrAK'],[]
387,Even as the #ThirdWave looms..  Belief is #Corona has gone.   Images are from outside a Bank in Thanapada - a remote village in #Nashik district in #Maharashtra   But even in Nashik city people have become casual.  https://t.co/RleKnv9El9,Even as the looms Belief is has gone Images are from outside a Bank in Thanapada  a remote village in district in But even in Nashik city people have become casual ,"['#ThirdWave', '#Corona', '#Nashik', '#Maharashtra']",[],['https://t.co/RleKnv9El9'],[]
388,Corona viruses and their emergency in few minutes.  https://t.co/T3wStNzoiz,Corona viruses and their emergency in few minutes ,[],[],['https://t.co/T3wStNzoiz'],[]
389,@RoadsOfMumbai @mybmc Remove all these psuedo employees First complete d vaccinations than looting d people in corona crisis with loss of jobs&amp;unemployments Remove then totally from Thane&amp;mumbai region Stop psuedocare&amp;vaccinate citizens first, Remove all these psuedo employees First complete d vaccinations than looting d people in corona crisis with loss of jobsampunemployments Remove then totally from Thaneampmumbai region Stop psuedocareampvaccinate citizens first,[],"['@RoadsOfMumbai', '@mybmc']",[],[]
390,"People of the country have to bear the punishment of the BJP's festive policy and negligence during the second wave of Corona.  Even after the dreadful sight of the second wave, the government is careless, the pace of vaccination is extremely slow.  #bjpfails",People of the country have to bear the punishment of the BJPs festive policy and negligence during the second wave of Corona Even after the dreadful sight of the second wave the government is careless the pace of vaccination is extremely slow ,['#bjpfails'],[],[],[]
391,@VP @POTUS See this video on caste feeling. Kamna caste from India Andhra Pradesh how they are spreading globally like a virus which is danger than Corona Please control and eradicate in very starting stage.   https://t.co/3rkggqDrGE, See this video on caste feeling Kamna caste from India Andhra Pradesh how they are spreading globally like a virus which is danger than Corona Please control and eradicate in very starting stage ,[],"['@VP', '@POTUS']",['https://t.co/3rkggqDrGE'],[]
392,Hypocrisy :-  India got Gold Medal in Olympics because of @narendramodi but people died during Corona due to Lack of Oxygen because of Jawahar Lal Nehru.  #copied,Hypocrisy : India got Gold Medal in Olympics because of but people died during Corona due to Lack of Oxygen because of Jawahar Lal Nehru ,['#copied'],['@narendramodi'],[],[]
393, https://t.co/7HbitaKJaF Neem magic to control Corona virus.,  Neem magic to control Corona virus,[],[],['https://t.co/7HbitaKJaF'],[]
394,"System to call limited patient at a time..Telephonic number system/time slot, so that gathering of people at wating area can be restricted and with that spreading of corona too. @myogiadityanath @MoHFW_INDIA @SidharthNSingh @AdminLKO @nhm_up",System to call limited patient at a timeTelephonic number system/time slot so that gathering of people at wating area can be restricted and with that spreading of corona too ,[],"['@myogiadityanath', '@MoHFW_INDIA', '@SidharthNSingh', '@AdminLKO', '@nhm_up']",[],[]
395,"sitting aside, coughing without mask!! The environment of waiting area is at high risk for senior citizens and other as covid or other infections may spread rapidly here.Kindly look into it and instruct the hospital admin to follow and maintain corona norms meanwhile create some",sitting aside coughing without mask The environment of waiting area is at high risk for senior citizens and other as covid or other infections may spread rapidly hereKindly look into it and instruct the hospital admin to follow and maintain corona norms meanwhile create some,[],[],[],[]
396, https://t.co/7HbitaKJaF Neem magic to control Corona virus.,  Neem magic to control Corona virus,[],[],['https://t.co/7HbitaKJaF'],[]
397,@narendramodi  due to corona virus the  government started online education but poor students have not 📱 therefore poor students can't reach online education so please provide online 📱 to poor students this  request to Prime Minister from poor students   so think about poor, due to corona virus the government started online education but poor students have not  therefore poor students cant reach online education so please provide online  to poor students this request to Prime Minister from poor students so think about poor,[],['@narendramodi'],[],"['📱', '📱']"
398,Truth of nowdays from past handscript by surdas 😱😱😱😱🙁🙁🙁 #poetrycommunity #Corona #PandemicEffect  https://t.co/Z8bSVc5oAo,Truth of nowdays from past handscript by surdas  ,"['#poetrycommunity', '#Corona', '#PandemicEffect']",[],['https://t.co/Z8bSVc5oAo'],"['😱', '😱', '😱', '😱', '🙁', '🙁', '🙁']"
399,Whose report is to be believed? The #confusion of a common man. #Corona update. PIC 1 - @TOIIndiaNews | PIC 2 - @ndtv on 11th August 2021.  https://t.co/5661onh5o9,Whose report is to be believed The of a common man update PIC 1  | PIC 2  on 11th August 2021 ,"['#confusion', '#Corona']","['@TOIIndiaNews', '@ndtv']",['https://t.co/5661onh5o9'],[]
400,"Honoured to receive Felicitation as ""Corona warrior"" in a State level Ceremony by Hon'ble CM sir &amp; Deputy CM Sir at Himmatnagar on 07-08-2021.  Thank you District Authority for nominating for such recognition @DDORAJKOT1  @DrMiteshBhande1  @NHMGujarat  https://t.co/L1ubUjLi61",Honoured to receive Felicitation as Corona warrior in a State level Ceremony by Honble CM sir amp Deputy CM Sir at Himmatnagar on 07082021 Thank you District Authority for nominating for such recognition ,[],"['@DDORAJKOT1', '@DrMiteshBhande1', '@NHMGujarat']",['https://t.co/L1ubUjLi61'],[]
