created_at,username,tweet,language,replies_count,retweets_count,likes_count
2021-08-17 21:57:30 India Standard Time,charles46615343,Selamat ulang tahun Indonesiaku yang ke-76 tahun🇲🇨  Indonesiaku kuat dan tangguh dalam menghadapi situasi pandemi covid-19,in,0,0,0
2021-08-17 21:54:34 India Standard Time,drsanjaydas2,"Covid-19 vaacination at shelter home(Rain Basera), Sahara Darwaja SEZ, SMC : @SwachSurvekshan @MoHFW_INDIA ,@MoHUA_India  @SwachhBharatGov ,@SbmSurat  @MySuratMySMC ,@OurSMC @MySuratMySMC  https://t.co/U50OuulFiB",in,0,0,0
2021-08-17 21:47:15 India Standard Time,afefaiz,Practically the main reason of all this Covid situation since PRN Sabah. May Allah protect us all,en,0,0,0
2021-08-17 21:40:23 India Standard Time,imramkh76665669,Covid vaccine ki dusri dus lag gayi  https://t.co/dQ9HPBoySL,hi,0,1,3
2021-08-17 21:23:31 India Standard Time,diniemohdfadil,"Hm, yes but with competent leaders please @HishammuddinH2O. Covid is one thing, but also social issues &amp; people issues - losing jobs, mental health 📈   Kami perlukan ketua yang cekap dan responsif terhadap krisis ini. Tidak lupa jugak menteri yang buat kerja. Bukan asyik 📷 (RH)",in,0,2,1
2021-08-17 21:19:52 India Standard Time,ishitathapliya4,Goddd!!  Mask? Social distancing?? Covid appropriate behaviour?? Really don't care about who's saying what but irrespective of any scenario : How would you justify this behaviour of hundreds of people on roads with majority of them without masks. The picture says it all.,en,10,4,23
2021-08-17 21:05:20 India Standard Time,omarchughtai,"Our paper on prevalence of COVID IgG antibodies among Healthcare professionals just got published by BMJ Open.   All credit for this goes to my co-authors, and the incredible Chughtai Lab team that did testing of 15,000 Healthcare workers for free.   https://t.co/A3qshSntUW",en,3,5,26
2021-08-17 21:04:59 India Standard Time,sanjayk36062721,"@ExideCare Request to the #EXIDE Team, please don't close ASAN spoke Burdwan, because this time is very difficult for COVID-19 pandamic, &amp; now india unemployment ""%"" is very high. so please don't close ASAN spoke Burdwan West Bengal. @MamataOfficial",en,0,0,0
2021-08-17 20:57:19 India Standard Time,anis147369,#alhamdulillah covid 19 vaccine 2 dose completed  https://t.co/ah9lojAszc,en,0,0,2
2021-08-17 20:54:50 India Standard Time,isha47369176,@SOPEM0MENTS @sopessun Pov: yoongi and hobi's marriage is finally happening but they can't kiss couse of covid social distance😂😂so hobi teasing and yoongi getting shy🙈,en,0,0,4
2021-08-17 20:50:08 India Standard Time,blrrocks,"@ajayacharya @smileandshine20 @BoveriandaA Sir, I get inferiority complex, because I'm a fool and you are intellectual...😑  Even @smileandshine20 doesn't like to meet me... 😢 Let's get rid of #covid then we can meet, I'm not vaccinated, yet. I don't want to infect you people.",en,1,0,0
2021-08-17 20:45:59 India Standard Time,sanjayk36062721,@ExideCare As a CFA staff I request to @ExideIndustrial The decision to close the warehouse in West Bengal was taken in the COVID lockdown situation.  Please consider the Dicision. &amp; Didn't close ASAN spoke Burdwan. Please🙏,en,0,0,0
2021-08-17 20:45:21 India Standard Time,kjamessssss,"I just lost my father due to Covid.   We will miss you papa.   Mama, please be strong.",en,27,0,6
2021-08-17 20:43:28 India Standard Time,aailbrairport,Flight/passengers movement @aailbrairport #Lilabari #Airport on 17.08.2021  flight movement: No. of #arrivals-01 No. of #departures-01 No. of ARR pax-16 No. of DEP pax-19 All #covid protocols &amp; safety precautions are being followed.@aairedner @AAI_Official,en,0,1,4
2021-08-17 20:38:26 India Standard Time,menakaw9,Media Release – 2021.08.17 Covid death figures reported today 2021.08.17 #DGI #Government #Information #Department #News #infodprtsl  #Srilanka #Covid19 #Coronavirus #StaySafe #SocialDistancing #Virus #Pandemic  https://t.co/v0OLQa69sr,en,0,1,1
2021-08-17 20:38:14 India Standard Time,nazrulazrin,Covid management yg betul,in,0,0,0
2021-08-17 20:36:47 India Standard Time,varnasuthan1104,"171 COVID-19 related deaths have been reported, the highest number of deaths recorded in a single day. Sri Lanka's coronavirus death toll increases to 6,434.   #LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate",en,0,1,1
2021-08-17 20:34:23 India Standard Time,dhamindra,"China Development Bank &amp; Sri Lanka enter into an agreement of RMB 2 Billion (LKR 61.5 Bn) Term Facility to support Sri Lanka's Covid-19 response, economic revival &amp; financial stability - Chinese Embassy, Colombo-",en,0,0,0
2021-08-17 20:26:21 India Standard Time,kominfosumbar,"Sampai hari ini sudah 82.305 orang warga Sumbar terinfeksi covid-19, dan total sembuh 70.410 orang, mari tingkatkan lagi protokol kesehatan kita dan imun tubuh kita agar wabah ini cepat berakhir #Covid_19 #LawanCovid19 Update hari ini  https://t.co/o7Htd5o3Y2",in,0,0,1
2021-08-17 20:22:27 India Standard Time,sanjayagupta24,#Covid_19 #COVID #vacinationcenter @dmazamgarh @digazamgarh @UPNewsHindi @CMOUP_RC @myogiadityanath @myogioffice @nirahua1  https://t.co/WIGzX6vJnK,und,0,1,2
2021-08-17 20:18:02 India Standard Time,mianshahbazahmd,@ReutersWorld Is there any #Covid_19 sop for that flight passengers ?,en,0,0,0
2021-08-17 20:16:54 India Standard Time,varnasuthan1104,"3,555 COVID-19 cases reported so far today (17).   #LKA #SriLanka #COVID19SL #COVID19LK #COVID19 #coronavirus #CoronaVirusUpdate",en,0,1,1
2021-08-17 20:15:54 India Standard Time,handys617,@Carangan_Oslo @rockygerung_rg Gila tol aja lhu rakyat kena covid vaksin kurang bantuan macan taik banyak yg nggk kebagian malah ppkm di gencar gencarin buat orang susah mau berangkat kerja harus keliling keliling cari jalan kecapekan malah pada ngedrop nggk ngerti sama otak otak sampah,in,1,0,0
2021-08-17 20:10:47 India Standard Time,bkum2000,"Healthy signs, but need to remain vigilant #Covid #VaccinationDrive",en,0,0,0
2021-08-17 20:07:28 India Standard Time,bkum2000,Vaccinate to keep #DeltaVariant #Covid away,en,0,1,1
2021-08-17 20:06:35 India Standard Time,manjoi_boy,Boring betoi hidup zaman covid nie. Tepu,in,0,0,0
2021-08-17 20:04:59 India Standard Time,pibgangtok,"Union Health Minister Shri Mansukh Mandaviya reviews #COVID19 response in Assam with Health Ministers of North Eastern States  Central Government allocates Rs. 1,352.92 crore to North East under Emergency COVID Response Package - II : @mansukhmandviya    https://t.co/yxNOXnbAbl  https://t.co/lbm7XD17g4",en,0,2,5
2021-08-17 20:04:12 India Standard Time,omkardixit66,Deal with your problems before they deal with your happiness...🤗 . . . . . #twitter #love #follow #instagood #like #music #socialmedia #WhatsApp #google #photography #followforfollowback #likeforlikes #india #marketing #covid #fashion #followers #insta #snapchat #trending #bhfyp  https://t.co/etxJW7AXvn,en,1,1,3
2021-08-17 20:01:19 India Standard Time,omkardixitreal,Deal with your problems before they deal with your happiness.🤗 . . . . #Twitter #love #follow #instagood #like #music #socialmedia #google #photography #memes #followforfollowback #likeforlikes #india #marketing #covid #fashion #followers #insta #snapchat #trending #bhfyp  https://t.co/lWP83rBoFy,en,0,1,2
2021-08-17 19:56:25 India Standard Time,thapaliya_amee,"Pfizer CEO @AlbertBourla is a greedy #COVID profiteer! #Pfizer will make over $33 billion in vaccine sales this year, while most low-income countries can’t get vaccines. PROTEST WITH US TOMORROW (8/17) 12 noon EDT, ONLINE or IN-PERSON at #Pfizer HQ, if you're in NYC!  https://t.co/hagpatae41",en,0,6,7
2021-08-17 19:51:31 India Standard Time,dineshvayadande,@abccare @abcapital  @abfinance  @Srinivasan_Ajay  I can see the verbatim on your reply everytime I tweet... It's more been than 2 months scammers where is my money?  @Srinivasan_Ajay  Shameless CEO  #scam #ripoff #COVID19  #COVID,en,0,0,0
2021-08-17 19:49:02 India Standard Time,sanwaria_sharma,#NationalhealthVolunteercampaign #sewahisangathan Organised Nation Health Volunteer Campaign Under Sewa hi Sangathan Programme at District BJP Office Kishtwar. Under this Campaign around 800 Volunteers would be trained in Kishtwar who would work on grassroot level on COVID.  https://t.co/WmbTMG88sn,en,0,1,3
2021-08-17 19:49:01 India Standard Time,kominfosumbar,"Senin (16/8/2021), Gubernur Sumbar pak @mahyeldi_sp menerima kunjungan Kepala Labor Pusat Diagnostik dan Riset Penyakit Infeksi Universitas Andalas, Dr. dr. Andani Eka Putra,  https://t.co/hHNfVKm4Rj yang bertujuan diskusi penanganan covid-19 di Sumbar ...  https://t.co/wKK2QWdfcV",in,0,0,1
2021-08-17 19:37:55 India Standard Time,megatamiruddin,"Tak kisah siapa memerintah, tapi settlekan hal kes covid tinggi ni, ramai yang dah lama tak jumpa mak bapak, frontliner dah penat, jadi gila duduk rumah, bunuh diri income takda..guna akal, rakyat pun sama, jaga SOP betul betul, bukan ikut dan je lepas tu salahkan keliling",in,1,0,0
2021-08-17 19:35:09 India Standard Time,nou2555,#CUintheNews The research team behind the development of a local mRNA Covid-19 vaccine asked the government to help finance the project and relax regulations so the jab can be deployed before April.  https://t.co/N2YpCuIMNp #localvaccine #covid19age,en,0,2,2
2021-08-17 19:34:49 India Standard Time,gautamkapoor54,"The COVID pandemic taught us that WHO is a joke, Afghanistan taught us UN is a joke.  These so called revered organisations are nothing but politically funded bodies filling the coffers of a select few with fake awards. Stop being blinded by big names. #AfghanWomen #america",en,0,0,0
2021-08-17 19:34:45 India Standard Time,bdzhangaziev,"Теперь данные о вакцинации доступны в мобильном приложении «Путешествую без COVID-19».   Кыргызстан - одна из первых стран, которая обеспечила интеграцию базы данных по вакцинированным лицам.   https://t.co/jf0cSqtiH9",ru,2,0,5
2021-08-17 19:30:36 India Standard Time,cikguhailmi,@aliffothman04 AHahaha... Xsabar mau turun Sandakan habsi covid nih,in,1,0,1
2021-08-17 19:28:41 India Standard Time,dg1920khairul,"COVID-19: Bangladesh 🇧🇩 counts 198 virus deaths in a day, raising the toll to 24,547; Dhaka logs 72 new fatalities, highest among 8 divisions.  https://t.co/rxvkl2ubPb",en,0,0,0
2021-08-17 19:27:22 India Standard Time,namma_bengaluru,"Please join us with  Dr. Krishna Sarin M S, Intervention Cardiologist, tomorrow, 18th August 2021, 7.00 pm on Covid and Heart care. #BengaluruFightsCorona #Preventthirdwave #Thirdwavebeda  Meeting ID: 859 5435 4185 Password: 155399  https://t.co/14YtmTuheO",en,1,13,24
2021-08-17 19:24:41 India Standard Time,sonumysharma,@rjworld2020 @JM_Scindia @ravishndtv @DrSJaishankar Bhart me covid 19 shirf netawo ke wajah se hai,hi,0,0,0
2021-08-17 19:24:29 India Standard Time,sonumysharma,@JM_Scindia Bhart me covid 19 shirf netawo ke wajah se hai,hi,0,0,0
2021-08-17 19:18:29 India Standard Time,bhutan_majestic,Covid 19 update from Bhutan 🇧🇹 NO NEW CASES   Stay Safe 🙏 @ BMT Happiness House  https://t.co/WSxBybsfAX,en,0,0,0
2021-08-17 19:09:43 India Standard Time,jasimmohammad_,"RSS Sahsarakaryavah Dr Krishna Gopal @KGopalRSS Ji released books related to Covid Seva Works '100 Din Seva Ke', 'Samvedanasheel Bharat Ki Sevagatha', 'Vayam Rashtrangabhootah' (100 दिन सेवा के, संवेदनशील भारत की सेवागाथा, 'वयं राष्ट्रांगभूता) at New Delhi. @RSSorg @NARENDER1970  https://t.co/bL7FNqsXFK",und,0,0,0
2021-08-17 19:08:47 India Standard Time,ahmadnazir655,83 new COVID-19 positive cases have been reported today on 17-8-2021 in Jammu and Kashmir  https://t.co/XOCfbNUzVn,en,1,0,0
2021-08-17 19:05:21 India Standard Time,neyrashazeyra,"Kawan mintak tweet, tanya pendapat.   musim Covid ni dah lama dia x bukak kedai sbb non essential. Lepas tu dia rasa nak tutup je kedai, stop business. Tapi dia ada agreement rental 2 years. Dia nak stop rent, owner x bg and ugut nak saman. What can she do?   Hmmm",in,1,1,2
2021-08-17 19:01:15 India Standard Time,iamajak,"Perkara pertama bila kehidupan kita sudah kembali sedia kala aku nak bawa ayah aku ziarah kubur mak aku. Sesungguhnya dia merindukan isterinya.  Ya Allah, lenyapkanlah wabak Covid-19 dari muka bumi ini Ya Allah. Allahumma amin.",in,1,15,74
2021-08-17 18:51:00 India Standard Time,arifabdulrahim,Ismail Sabri cancel ar. Selamba beruk je suruh orang gi mengundi tak reti fikir lepastu menyebabkan covid naik kaw2 so cancel. Benda mudah boleh fikir so disebabkan benda macam tu pun takleh fikir so memang cancel.,in,0,0,1
2021-08-21 05:23:59 India Standard Time,dalu_22,"I'm at COVID-19 Vaccine Center in Khobar, Ash Sharqiyah  https://t.co/JoykSeXLvp",en,0,0,0
2021-08-21 05:22:02 India Standard Time,safwanmajid,narratif dari zaman paleolitik smpai zaman covid digunakan oleh pembangkang asal bukan mereka tertangguh la katanya 32m rakyat malaysia undi anwar la mcm2 lg,in,0,0,0
2021-08-21 05:20:32 India Standard Time,jtasakorn,"@Teslarati Tesla is a silicon venture producing EVs. The Bot is an innovation derived from their focus on FSD, another Tesla EV. They should focus on chips as there's a shortage due to Covid affecting humans? The Bot solves this. Invest in gold or currency if innovation is not appreciated.",en,0,0,3
2021-08-21 05:15:12 India Standard Time,asyrafwg,@Matrix_ManUtd @chean_nasution I think belum gagal..program vaksin ok..almost semua org dewasa dah vaksin...kita akan tgk after this bile semua divaksin ekonomi kembali ok..yg +ve covid stage 4 n 5 dah makin sedikit..ini proses bro..u kne trust the proses..mybe kita lmbt sikit dri ngara2 maju..,in,0,0,0
2021-08-21 04:58:54 India Standard Time,alamgir_afridi_,Ye scene phir se start ho gaya ....uff ye wo sab log hy ju k gar walo ne ban kiye hy bahir jaane se due to covid yaha philosopher bane howe .. Iqbal k shaheen aor papa k princess ..🙄🙄   https://t.co/UAtO3PHTax,in,1,0,0
2021-08-21 04:55:31 India Standard Time,modifieddev1,Here comes India's Vaccine for Children!! The first ever DNA based COVID vaccine across the Globe. #MakeInIndia  https://t.co/1qjR2zA4OD,en,0,0,0
2021-08-21 04:55:21 India Standard Time,mohdrehan1712,"There may be times when we are powerless to prevent injustice, but there must never be a time when we fail to protest.   @AnkitDedha09 #protest #blacklivesmatte #georgefloyd #justice #nojusticenopeace #covid  #policebrutality  https://t.co/EDVK3xOvEk",en,0,0,2
2021-08-21 04:35:37 India Standard Time,shiraamin,Bangun tidur pagi2 je takut nk bukak WhatsApp. Takut dapat berita kematian lagi sbb covid. 😢😢😢,in,0,0,0
2021-08-21 04:31:35 India Standard Time,pkd_gagu,*💌JEMPUTAN PROGRAM PEMERKASAAN KOMUNITI LUAR BANDAR:💌*  *MENANGANI COVID-19 @ DESA:*  *PENJAGAAN KESIHATAN &amp; PELUANG PEKERJAAN*  Tarikh: *21 Ogos 2021 (Sabtu)*/ *12 Muharam 1443H* Masa: *9.30 am - 12.30 pm*  *Facebook LIVE :  https://t.co/D891qu3of0*  https://t.co/6G8DqZ0rvy,in,0,0,0
2021-08-21 04:28:34 India Standard Time,12arunkumar2014,"May the colour and lights of Onam fill your home with happiness and joy Have the most beautiful Onam #onam #2021 #Covid_protocol_onam #Covid_protocol_onam_2021 #appsss___ @ Thiruvananthapuram, Kerala, India  https://t.co/l8O6VlBofL",en,0,0,0
2021-08-21 03:40:40 India Standard Time,baimalli,@LelyIshak @serenitysakin4h @AidaSue Sekarang ni kita terima hakikat yang kena hidup bersama Covid-19. Dine-in is optional.,in,0,0,0
2021-08-21 03:38:58 India Standard Time,sumaira123,@tribesman00 4th wave ha isi laiy yaad karwa diya ha covid sa Bach jain sab,hi,1,0,0
2021-08-21 03:32:06 India Standard Time,drwaheedmiraj,"India's drug regulator has granted emergency use approval for Zydus Cadila's  COVID-19 vaccine, the world's first DNA shot against the coronavirus, in adults and children aged 12 years and above. #COVID #CovidVaccine  https://t.co/6joXkhp9Qo",en,0,0,0
