tweet,clean_tweet,hastags,attherate,urls,emojis
1st dose done! 💜 #covid_19 #covidvacccine #sinopharm #dxb #mydxb #dubai #mydubai #dubailife @ Dubai World Trade Centre  https://t.co/YSmLyHaArX,1st dose done  @ Dubai World Trade Centre ,"['#covid_19', '#covidvacccine', '#sinopharm', '#dxb', '#mydxb', '#dubai', '#mydubai', '#dubailife']",['@'],['https://t.co/YSmLyHaArX'],['💜']
"Covid vaccination available Neera Nursing Home,and Ultrasound  8-Jarnaily Colony Karnal for  Rs.250/-  9 am to 4 pm 1st April 2021 For all above  45 yrs ID proof   1. Adhar card/ Letter 2. Electoral photo  card 3. Passport  4. Driving license  5. PAN card  6. NPR  7. Pension",Covid vaccination available Neera Nursing Homeand Ultrasound 8Jarnaily Colony Karnal for Rs250/ 9 am to 4 pm 1st April 2021 For all above 45 yrs ID proof 1 Adhar card/ Letter 2 Electoral photo card 3 Passport 4 Driving license 5 PAN card 6 NPR 7 Pension,[],[],[],[]
Capitol Report: Biden says 90% of adults in U.S. will be eligible for COVID vaccines by April 19  https://t.co/Rw1tCHSdgM #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,Capitol Report: Biden says 90% of adults in US will be eligible for COVID vaccines by April 19  ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/Rw1tCHSdgM'],[]
Key Words: CDC’s Dr. Walensky makes emotional plea to Americans as COVID cases rise again  https://t.co/CAGRWC60SY #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,Key Words: CDC’s Dr Walensky makes emotional plea to Americans as COVID cases rise again  ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/CAGRWC60SY'],[]
"@IndiGo6E hey, do you need a COVID negative report to fly from Goa to Bangalore? If so, what’s the time limit?", hey do you need a COVID negative report to fly from Goa to Bangalore If so what’s the time limit,[],['@IndiGo6E'],[],[]
Dispatches from a Pandemic: ‘We can’t compete with all cash’: The struggle is real to buy a home during COVID-19  https://t.co/klA9OlA0s3 #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,Dispatches from a Pandemic: ‘We can’t compete with all cash’: The struggle is real to buy a home during COVID19  ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/klA9OlA0s3'],[]
Second Covid-19 wave is likely to worsen,Second Covid19 wave is likely to worsen,[],[],[],[]
A video Purportedly showing Federal Minister for Housing and Works Tariq Bashir Cheema 🇵🇰 using his influence to Get his family members the Covid-19 #Vaccination 💉 has gone Viral.  #IffatOmar  #TariqBashirCheema #viralvideo  https://t.co/PStmKl6lQ9,A video Purportedly showing Federal Minister for Housing and Works Tariq Bashir Cheema  using his influence to Get his family members the Covid19  has gone Viral ,"['#Vaccination', '#IffatOmar', '#TariqBashirCheema', '#viralvideo']",[],['https://t.co/PStmKl6lQ9'],"['🇵🇰', '💉']"
Need covid bed with ventilator on emergency in Pune. Requesting urgent help on immediate basis.   @CovidIndiaSeva  @MantralayaRoom  @PuneCityPolice  @AUThackeray  @CMOMaharashtra  @mohol_murlidhar  @CMOMaharashtra,Need covid bed with ventilator on emergency in Pune Requesting urgent help on immediate basis ,[],"['@CovidIndiaSeva', '@MantralayaRoom', '@PuneCityPolice', '@AUThackeray', '@CMOMaharashtra', '@mohol_murlidhar', '@CMOMaharashtra']",[],[]
Booked a Return ticket on the Very same day because of my fear. Big surge in Number of COVID-19 cases in Chennai.   I urge everyone of you to Wear Mask and sanitise your hands frequently to stay away from the Deadly Virus.   @COVIDNewsByMIB,Booked a Return ticket on the Very same day because of my fear Big surge in Number of COVID19 cases in Chennai I urge everyone of you to Wear Mask and sanitise your hands frequently to stay away from the Deadly Virus ,[],['@COVIDNewsByMIB'],[],[]
"Reached Chennai by 04:00  Yesterday(29/03) by @IRCTCofficial. Came here to Vacate My Hostel Room which will be allotted to Covid Patients right from the beginning of next Month. Booked a return ticket on the Very Same Day, Started journey by 21:40,Went Good.",Reached Chennai by 04:00 Yesterday(29/03) by Came here to Vacate My Hostel Room which will be allotted to Covid Patients right from the beginning of next Month Booked a return ticket on the Very Same Day Started journey by 21:40Went Good,[],['@IRCTCofficial.'],[],[]
Breathing in Mask 😷 is Easier than Breathing on a Ventilator 🚑  #WearAMask   #Coronaviruspakistan  #Covid_19  https://t.co/UUVW6Bfiu2,Breathing in Mask  is Easier than Breathing on a Ventilator  ,"['#WearAMask', '#Coronaviruspakistan', '#Covid_19']",[],['https://t.co/UUVW6Bfiu2'],"['😷', '🚑']"
T cells induced by COVID-19 infection respond to new virus variants: U.S. study  https://t.co/kzqyS0DUnu #Sipgrab #UnitingPeopleWithThePossibilities,T cells induced by COVID19 infection respond to new virus variants: US study  ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/kzqyS0DUnu'],[]
Today the Future of Odisha is burning Why the government plays the life of students? This is the right time to take examination? Who are responsible for students if they will found Covid-19 +ve? There is no value of the students? Reply @CMO_Odisha  @Naveen_Odisha @samirdash01  https://t.co/psK37NTBJH,Today the Future of Odisha is burning Why the government plays the life of students This is the right time to take examination Who are responsible for students if they will found Covid19 +ve There is no value of the students Reply ,[],"['@CMO_Odisha', '@Naveen_Odisha', '@samirdash01']",['https://t.co/psK37NTBJH'],[]
"But @seanwharton you’re getting ahead of issue of who’s at &gt; risk of a #covid impact, by not pointing out @CPHO_Canada’s failures in @Murray_Brewster’s  https://t.co/KTzQpnP2M0 are reflected TODAY, in #phac not warning the 85 &amp; 69% of ♂&amp; ♀that are #overfat, of their higher risk.  https://t.co/RaDfkNKzCE",But you’re getting ahead of issue of who’s at gt risk of a impact by not pointing out failures in  are reflected TODAY in not warning the 85 amp 69% of amp that are of their higher risk ,"['#covid', '#phac', '#overfat,']","['@seanwharton', '@CPHO_Canada’s', '@Murray_Brewster’s']","['https://t.co/KTzQpnP2M0', 'https://t.co/RaDfkNKzCE']","['♂', '♀']"
NIV for Covid-19  https://t.co/HrPGBMFK5z,NIV for Covid19 ,[],[],['https://t.co/HrPGBMFK5z'],[]
Children as potential spreaders of CoVid-19  https://t.co/rJUWG3kIeg,Children as potential spreaders of CoVid19 ,[],[],['https://t.co/rJUWG3kIeg'],[]
WTA urges players to get COVID-19 vaccine  https://t.co/xxYbqu6deg #Sipgrab #UnitingPeopleWithThePossibilities,WTA urges players to get COVID19 vaccine  ,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/xxYbqu6deg'],[]
"It looks like COVID Cases will only increase with the opening of schools and colleges, the crowd of students celebrating Holi on the streets of Kota, and the crowds in the elections are not affecting the Corona Cases. @CollectorKota #Reopencolleges @EduMinOfIndia @ashokgehlot51",It looks like COVID Cases will only increase with the opening of schools and colleges the crowd of students celebrating Holi on the streets of Kota and the crowds in the elections are not affecting the Corona Cases ,['#Reopencolleges'],"['@CollectorKota', '@EduMinOfIndia', '@ashokgehlot51']",[],[]
".@seanwharton When 85 &amp; 69% of ♂&amp; ♀are #overfat, &amp; #obesity’s higher than believed due to #bmi underreports #obesity &gt;36% ( https://t.co/T9nssjLM8g), delaying 2nd #COVID jab 16wks to vax everyone, achieves sans stigmatizing, the prioritization u pitch in  https://t.co/AIVQjxp7V5.  https://t.co/IOiicmDFFN", When 85 amp 69% of amp are amp higher than believed due to underreports gt36% ( ) delaying 2nd jab 16wks to vax everyone achieves sans stigmatizing the prioritization u pitch in  ,"['#overfat,', '#obesity’s', '#bmi', '#obesity', '#COVID']",[],"['https://t.co/T9nssjLM8g),', 'https://t.co/AIVQjxp7V5.', 'https://t.co/IOiicmDFFN']","['♂', '♀']"
@JAlevels @HniaziISF @mominsaqib Correction: their only stance was if covid continues like this only then exams can be cancelled. (You started with a past tense), Correction: their only stance was if covid continues like this only then exams can be cancelled (You started with a past tense),[],"['@JAlevels', '@HniaziISF', '@mominsaqib']",[],[]
#March2021  - @BCCI wins series against @englandcricket - #Evergreen Ship gets blocked at #Suez Canal Egypt - 2nd wave of #COVID in #India . #lockdown is several states - @IPL set to start on 9th #April wid 0 attendance   #INDvENG #SuezBLOCKED #COVID19India #IPL2021 #tuesdayvibe,  wins series against  Ship gets blocked at Canal Egypt  2nd wave of in  is several states  set to start on 9th wid 0 attendance ,"['#March2021', '#Evergreen', '#Suez', '#COVID', '#India', '#lockdown', '#April', '#INDvENG', '#SuezBLOCKED', '#COVID19India', '#IPL2021', '#tuesdayvibe']","['@BCCI', '@englandcricket', '@IPL']",[],[]
"Govt and private schools for class 1 to class 8 have been instructed to remain shut till April 4, in the view of COVID19. Other schools have been instructed to ensure full compliance with COVID protocol: UP Govt",Govt and private schools for class 1 to class 8 have been instructed to remain shut till April 4 in the view of COVID19 Other schools have been instructed to ensure full compliance with COVID protocol: UP Govt,[],[],[],[]
Need O+ covid cured atleast 4 week ago plazma immediately. Plz contact 7044690795,Need O+ covid cured atleast 4 week ago plazma immediately Plz contact 7044690795,[],[],[],[]
NIH study shows promising Covid results against some variants that could be good news for vaccines  https://t.co/sC9JaXHqVc #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,NIH study shows promising Covid results against some variants that could be good news for vaccines  ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/sC9JaXHqVc'],[]
Oh the places we used to be able to go. And the people we used to be able to celebrate. #BruceLee #HongKong #COVID19 #Covid_19 #depressed  https://t.co/Fxusi1DJmn,Oh the places we used to be able to go And the people we used to be able to celebrate ,"['#BruceLee', '#HongKong', '#COVID19', '#Covid_19', '#depressed']",[],['https://t.co/Fxusi1DJmn'],[]
"If you are eligible and have access, please get vaccinated. Also plz note that vaccine is only effective after 28 days of 2nd dose. Even with vaccine, one can still get covid and transmit. Vaccine only helps your body fight virus better. So please continue to follow SOPs.",If you are eligible and have access please get vaccinated Also plz note that vaccine is only effective after 28 days of 2nd dose Even with vaccine one can still get covid and transmit Vaccine only helps your body fight virus better So please continue to follow SOPs,[],[],[],[]
"@haidersaeedpti @fslsltn Well, no symptoms. Actually he is Post COVID 19 in last April.", Well no symptoms Actually he is Post COVID 19 in last April,[],"['@haidersaeedpti', '@fslsltn']",[],[]
NewsWatch: The stock market could double by 2030 because COVID has ‘utterly changed’ the policy environment: analyst  https://t.co/LLJHhiJ7Rv #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,NewsWatch: The stock market could double by 2030 because COVID has ‘utterly changed’ the policy environment: analyst  ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/LLJHhiJ7Rv'],[]
"Personal Finance Daily: What to know about vaccine passports, and 1 million borrowers ‘ignored by Washington’ now eligible for COVID-related pause on student debt and collections  https://t.co/cLijQwpf7r #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",Personal Finance Daily: What to know about vaccine passports and 1 million borrowers ‘ignored by Washington’ now eligible for COVIDrelated pause on student debt and collections  ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/cLijQwpf7r'],[]
GSK to support manufacture of Novavax' COVID-19 vaccine  https://t.co/FELgUv340Q #Nifty #sipgrab,GSK to support manufacture of Novavax COVID19 vaccine  ,"['#Nifty', '#sipgrab']",[],['https://t.co/FELgUv340Q'],[]
@TOIMumbai @CMOMaharashtra @AUThackeray cases for covid 19 are running too high... this is not good thing😞, cases for covid 19 are running too high this is not good thing,[],"['@TOIMumbai', '@CMOMaharashtra', '@AUThackeray']",[],['😞']
