,created_at,username,tweet,language,replies_count,retweets_count,likes_count
1626,2021-03-30 01:37:28 India Standard Time,imtesalawan2000,"Shab-e-Barat Mubarik to you all..🌸❤️  Please Remember me and all the Muslim ummah in your prayers and ask Allah for mercy , so that we could overcome this corona situation.. May Allah forgive all our sins... Ameeen♥️   #ShabeBaraat #shabebarat #Shab_e_Tauba #shabebaraatmubarak  https://t.co/DwgkdHQo0q",en,2,2,5
1630,2021-03-30 00:49:19 India Standard Time,farazpsf,President Asif Ali Zardari got his first dose of corona vaccine. PPP wants to give this message to the people of Pakistan to get their loved ones vaccinated so that together we could fight against this pandemic. PPP stands besides the people of Pakistan in such hard times.  https  https://t.co/zvo89yTwwX,en,0,1,2
1631,2021-03-30 00:48:25 India Standard Time,mahmudulhuqkha1,@nytimes Corona virus is not in a hurry to leave the world.Alertness &amp; preparedness must be there all the time.,en,0,0,1
1633,2021-03-30 00:18:20 India Standard Time,sakpalumesh23,@taslimanasreen Are you crazy?  They are done with Corona and all the scientific protocols..now matter will be handled on their level so working hard to hunt it down...,en,0,0,0
1635,2021-03-30 00:12:03 India Standard Time,jagiraniuzair,President Asif Ali Zardari got his first dose of corona vaccine. PPP wants to give this message to the people of Pakistan to get their loved ones vaccinated so that together we could fight against this pandemic. PPP stands besides the people of Pakistan in such hard times.  https://t.co/rVXCTjDZxu,en,0,16,26
1636,2021-03-29 23:55:12 India Standard Time,tanay26294010,@akshaykumar pls stop shooting for your ads &amp; movies ...it will help to decrease corona patients in India ..,en,0,0,0
1637,2021-03-29 23:51:08 India Standard Time,rcoolworld,@DcpNorthDelhi Sir.. Congratulations for superb handling of Holi occasion by continuous follow up from CGHsocieties Rohini..in crucial Corona Times..A strict observation will not allow to spread the disease..in future .Thanks,en,0,0,0
1638,2021-03-29 23:47:13 India Standard Time,mukherjiratna,@JaniJasmine N above all the elections in some stares !! Spl in West Bengal. There no fear!! As if no Corona. !!,en,1,0,1
1639,2021-03-29 23:45:33 India Standard Time,ahmad9998,And not following any SOPS. First we took corona to NZ and now it is SA turn,en,2,0,0
1642,2021-03-29 23:20:29 India Standard Time,veereshgm19,Whoever know about corona please visit my channel in youtube will soon meet in youtube... Tq....,en,0,0,0
1643,2021-03-29 23:19:19 India Standard Time,rcoolworld,Thanks the dedicated officials of NorthDelhi Police for successful handling of Holi celebrations by round the clock..so that Corona don't spread..in crowd.,en,0,0,0
1645,2021-03-29 23:10:29 India Standard Time,tubatabby123,"Shabe baraat Mubarak to you all.  May Allah forgive our sins, free this whole universe from Corona virus and please remember me &amp; my family in your prayers🙏. #Shab_E_Barat  https://t.co/r0nVKTAE4H",en,2,0,7
1648,2021-03-29 23:00:14 India Standard Time,shreebhagwat94,Corona virus dies in hot temperature.  Me using android studio #100DaysOfCode #androidstudio @androidstudio #Covid_19 #development  https://t.co/d5OeBJcZh2,en,0,2,4
1649,2021-03-29 22:55:44 India Standard Time,anjelinmathew,@bhupeshbaghel Please release an official notice regrding the clg exams. Teachers are neither teaching nor is the syllabus complete. Corona virus is spreading extremely and all the students are scared for the upcoming offline exams. Please help the students.,en,0,0,0
1651,2021-03-29 22:42:52 India Standard Time,anjelinmathew,@ABVPBastarCG Are there any updates on the upcoming examination? Teachers are neither teaching nor is the syllabus complete. Corona virus is spreading extremely and all the students are scared for the upcoming exams. Please help the students. 🙏,en,0,0,0
1652,2021-03-29 22:30:24 India Standard Time,rd_billionaire8,"No body will follow lockdown rules in Maharashtra because it's fake that corona cases are still increasing fast.  Don't play with poor and middle class people, we are here to earn/learn for our family and nation.  Please stop it 🙏🙏🙏 #Maharashtra #government #Corona",en,0,1,3
1653,2021-03-29 22:28:51 India Standard Time,abidkha34441853,Welcoming the second waves of Corona.🤐🤐,en,0,0,3
1654,2021-03-29 22:28:30 India Standard Time,prince_man11,"@priyankac19 What happened to all those WHO applauded Corona management , MH is a ideal state , CM shows how to handle Corona ,WHO takes advise from CM and will replicate dharavi model worldwide? 2day reduced tests again to show fewer cases , smethng which has been strategy all year",en,1,13,92
1655,2021-03-29 22:21:43 India Standard Time,nidhi1779,@narendramodi pls do something about corona .. let vaccine b open for 40+,en,0,0,0
1656,2021-03-29 22:21:12 India Standard Time,jehlamtimes,"JK reports 235 new positive cases, 126129 recovered so far  #JAMMU: The Government on Monday informed that 235 new positive cases of novel Corona virus (COVID-19), 51 from Jammu division and 184 from Kashmir division.  https://t.co/C3ojMFD5Tg",en,0,3,0
1657,2021-03-29 22:15:44 India Standard Time,13anikett,Road Safety ✅ Corona Safety ❌,en,0,1,3
1658,2021-03-29 22:06:01 India Standard Time,cookeatenjoy,"@notsureifwewon @i_pericarditis @ChMuhamadAwais Farewell hmesha juniors ko hi deni chiye aur yh trend kbhi khtm ni hona chiye, when the year started it was in our plan to give a farewell, but then corona happened, even if now Allah gives us a chance will avail it to fullest iA",en,1,0,7
1661,2021-03-29 21:56:03 India Standard Time,engrniazkhan3,Shab-e-Barat is a night of goodness and blessings. May Allah Almighty save us from the Corona epidemic and help us in our efforts for the agenda of public relief and prosperity. Amen #Shab_E_Barat #ShabeBaraat2021,en,2,0,1
1664,2021-03-29 21:49:34 India Standard Time,sem303,"@srinualavilli How can corona be so selective or biased? Spares election rallies, kumbh mela, festivals , cricket stadiums, theatres",en,0,0,1
1665,2021-03-29 21:48:21 India Standard Time,anupbhatia7,Corona care fund Electrol bonds investigate and you will know scams  Investigate growth of adani ramdev scam  Investigate how many loan waivers to industrial houses scam  BJP is scam  https://t.co/lsBHoPv9nI,en,0,0,0
1666,2021-03-29 21:48:03 India Standard Time,bardoliguide,Today's Corona News Statistics of Surat and Bardoli ..  #bardoli #bardolinagar #surat #suratcity  #covid_19 #sardarnagribardoli #CoronaVirus #COVID19 #stayhomestaysafe #coronaupdates #coronapositive #bardoliguide  https://t.co/fns6kJgOtN,en,0,0,1
1668,2021-03-29 21:41:14 India Standard Time,nusrathmoore,.... Since CNN is a SEA (its about the sound of words and not how its spelled right?) CNN must henceforth cease propagating the BULLSHIT called ‘Corona/Covit19’ as a natural disease instead of GERM WARFARE against human beings in an effort to dumb us down AND exterminate us.,en,1,0,0
1669,2021-03-29 21:38:17 India Standard Time,exploringlyf,2020 - I was scared of Corona.  2021- I want to be Covid+. Want Isolation very badly. 😭😭,en,0,1,10
1671,2021-03-29 21:33:08 India Standard Time,mohsinjournalis,Last year before election over @PMOIndia said all Indians #corona is a part of life ..know again why creating fear of corona ?. Sir you did all experiments on indians some time claps and diyas all again what .how long corona fear politics with indians .,en,0,1,2
1675,2021-03-29 21:25:51 India Standard Time,whoabdulllah,@MehwishMalik23 @AmirAli517 @PTIofficial Lullo nahi kutto You are stuck in your question and the corona is whether it exists or not? I will tell u i m impacted from this covid 19. Kia guzartha hoga bandi pe and u simply come and tweet it the unless talk and now turn my education i have done phd😏,en,1,0,0
1676,2021-03-29 21:24:39 India Standard Time,rajesh00073236,@harbhajan_singh All ppl coming from UP must be either stop or tested properly!! This is the how Corona again spreading,en,0,0,0
1677,2021-03-29 21:15:43 India Standard Time,amitkiransingh,#Corona please do this  https://t.co/SCTT8jjNOR,en,1,0,0
1678,2021-03-29 21:14:37 India Standard Time,prjshah,"@narendramodi as most of leaders r  busy campaigning ,Corona seems to have free hand.If we have vaccine doses available &amp; people are not willing ,why not open up for all.More vaccinated people would mean less cases.Else we would lose both-lives &amp; livelihoods in current situation",en,0,0,0
1679,2021-03-29 21:11:40 India Standard Time,muhdzubair01,@27thLetterrr I agree with ur point.But I BELEIVE that our media&amp;gov should not allow channels to promote corona all the time.i went to our manager father funeral.He live 70+ years. Died with heart failure + covid.Y v promote negative things all time. It also make us mentally sick too. Psychy?,en,0,0,0
1682,2021-03-29 21:08:58 India Standard Time,prince_man11,"@kushal_mehra Corona spreads when common man goes to work , business r open for survival doesn't spread when politicians carry out bday celebrations, rallies or election meets. It also only cmes out in the nite when weather is a little cooler in the evening",en,0,0,1
1683,2021-03-29 21:03:41 India Standard Time,bandariai,"@PDO_OM He deserves to be honored for his efforts and the management of the company, especially during the Corona pandemic, which has had a positive impact on the employees and the country. From my personal perspective, he is the best manager in the history of the company.",en,0,0,0
1684,2021-03-29 21:02:22 India Standard Time,gmsingh53,"Government is responsible for rise in corona in India because political parties do  reallies in election campaign . And there no mask, no maintain distance .still people on all walks of life don't wear  mask and enjoying  https://t.co/Vj3wmLv9t8 some strictness and impose fine.",en,0,1,1
1685,2021-03-29 20:59:59 India Standard Time,rc2208,"@prabhuganesh97 @Swamy39 @PMOIndia Don't you think Muslims feel the same in India? Corona Jihaad, Love Jihad, Babur ka Aulad, Aurangzeb ka aulad, Muslim women can't have orgasms....",en,0,1,1
1686,2021-03-29 20:54:24 India Standard Time,dhavalkulkarni,"Some light at the end of the tunnel. #COVID cases in #Maharashtra dip to 31,643 from around 40,000 yesterday. #Covid_19 #coronavirus #Corona #lockdown  https://t.co/9ZlpjBkA0F",en,5,0,1
1687,2021-03-29 20:46:27 India Standard Time,ahmad9998,No one taking corona seriously. From President to PM. Ministers to normal people.,en,2,2,15
1690,2021-03-29 20:34:34 India Standard Time,knottycommander,"Hotel in Rishikesh closed after 76 found Covid-19 positive.  And when I had been to Rishikesh last year, locals were not wearing masks 😷 &amp; were like, ‘हमारे यहाँ corona नहीं आ सकता’ 🧐🧐",en,6,5,68
1691,2021-03-29 20:33:21 India Standard Time,dprosirmaur,Sirmaur Corona Sample details   RTPCR pending 0 positive 0  RTPCR New 282 positive 4 Inprocess 0  Trunat 0 positive 0  Sai hospital TNC 1 positive 1  Sai hospital RAT 6 Positive 0  RAT 215 positive 1  Total sample 504 Positive 6  Recovered 7  Active 228  #COVID19 #7pmbulletin  https://t.co/7UtWB132Cd,en,0,0,2
1694,2021-03-29 20:13:49 India Standard Time,jemin_p,"@Shona2983 🙄 poori ramayan ho gayi, subah se tittar pe 😂... RT PCR for Corona... Mostly viral hai .. taking precautions",en,1,0,0
1695,2021-03-29 20:07:15 India Standard Time,princesskaina18,"Shabe baraat Mubarak to you all.  May Allah forgive our sins, free this whole universe from Corona virus #Shab_E_Barat❤️",en,0,0,2
1697,2021-03-29 20:06:58 India Standard Time,ayeshomar17,"@Shafqat_Mahmood In wake of this decision, ask CIE to hold online exams. As it is sts are not getting any benefit from this. The no of sts appearing for exams will usher in HUGE no of ppl infected with Corona. If that is not possible then either go for expected grades or delay exams till July.",en,0,0,0
1698,2021-03-29 20:06:42 India Standard Time,hashmi_ht,"Shabe baraat Mubarak to you all.  May Allah forgive our sins, free this whole universe from Corona virus and make us reach next Shabe baraat in Makkah and Madinah.❤ #Shab_E_Barat_mubarak",en,0,0,0
1699,2021-03-29 20:04:58 India Standard Time,knottycommander,"Delhi recorded a temp of 40.1 degrees Celsius today, making it the hottest day in March in 76 years.  Wow.   बस, अब corona जल कर राख हो जाएगा । 😬😬",en,8,5,98
1700,2021-03-29 19:50:17 India Standard Time,alira5556,"Shabe baraat Mubarak to you all.  May Allah forgive our sins, free this whole universe from Corona virus and make us reach next Shabe baraat in Makkah and Madinah.❤ #Shab_E_Barat_mubarak",en,0,0,0
1702,2021-03-29 19:45:58 India Standard Time,bhushankarnik1,"@caitrionambalfe Happy Holi. Today India celebrated Holi known as ""Festival of Colours"" or ""Festival of Spring"" or  ""Festival of Eternal &amp; Divine Love"" between Lord Krishna and Radha. Celebrations were banned in many states due to rise in Corona infection.  https://t.co/8UF9duzrdp",en,0,0,0
1703,2021-03-29 19:42:52 India Standard Time,mohsinkhan7_,"@ArifAlvi Prayers for your recovery from flu.  But atleast Shab-e-barat ki raat to Jhoot na bolty🙏  Remember one thing all people, No Political Leader will die of Corona even if they test +ive for #COVID19 .",en,0,0,1
1705,2021-03-29 19:37:10 India Standard Time,ananthapurii,"Walk-In Vaccination. Third Phase Of #COVID19 #Vaccination at #AnanthapuriHospitals &amp; Research Institute begins on April 1st, 2021 for all citizens aged 45 years &amp; above. For more information,  dial us at 0471 660 9900 #Coronavirus #Corona #Covid19Vaccination #CovidVaccine  https://t.co/bq2qdu1Zo3",en,0,0,1
1707,2021-03-29 19:22:34 India Standard Time,mukeshpatani,"@TimesNow @republic  Corona Guidelines: Work from #mithiriver ! Laptop, printer, usb cables provided!!",en,0,0,0
1708,2021-03-29 19:20:12 India Standard Time,mohitahuja30,"On this day Princess Maria Teresa of Spain, 86, has died from coronavirus.  World's first royal to die from coronavirus. #Corona",en,0,0,2
1710,2021-03-29 19:15:09 India Standard Time,_danialzafar_,180 new cases detected in last 08 days in Rahim Yar Khan  Total   3022 Cured 2566  🔼   Active  309   ⬆️   Deaths 147(04 new) 🔼 #StaySafeStayHome #COVID19Pakistan #RYK #Corona #RYKCorona #RahimYarKhan,en,1,0,0
1712,2021-03-29 19:13:45 India Standard Time,tumranizeeshan,This Picture Perfectly explains the story of Corona and Paki Awam. #WearAMask #Coronaviruspakistan  https://t.co/FbInUGBPTZ,en,0,0,0
1713,2021-03-29 19:06:21 India Standard Time,pudukainews,Corona update  https://t.co/PhZxErtrrm,en,0,0,0
1714,2021-03-29 19:05:43 India Standard Time,mrchenews,Corona update  https://t.co/xHazGxLvl0,en,0,0,0
1716,2021-03-31 04:54:42 India Standard Time,talharaojaved,Yr iss corona ny sub kch band kr diya cricket club bhi😠#cricket #Cricket #cricketlover #lovecricket #cricketlife #townhip @ishMirza2 @TALHARAOJAVED0 @CricketLover_14 @cricket @CRICKETLOVERLV  https://t.co/VVyAdxpALN,en,0,0,0
1717,2021-03-31 04:44:00 India Standard Time,bommalaravikum1,Corona virus comes in. Everyone put on a mask @ Markodu Post Office  https://t.co/2gMWf3rYfY,en,0,0,0
1721,2021-03-31 02:12:05 India Standard Time,milanj4291,@VTankha General public has made fun of this epidemic. everybody has to follow the rules of the corona because lockdown is not the solution to the problem to win the battle from corona.,en,0,0,0
