created_at,username,tweet,language,replies_count,retweets_count,likes_count
2021-05-01T05:37:53.000Z,Siddharth Jain ,"We are fighting another war against COVID-19 but without Vaccines! We need Vaccines in and ample quantity, schedule people are being denied vaccination. #harshreality 
@narendramodi


#GiveTheVaccinesModi",en,1,0,1
2021-05-04 05:24:12 India Standard Time,wasimdfo,#COVID19 vaccines can help us to larger extent by boosting our immunity.                                        Despite that need to be careful and fallow SOPs considering the recent mortalities  witnessed in past few days around us . #VaccinationForAll #Unite2FightCorona  https://t.co/5mPCAbrLZh,en,1,1,8
2021-05-04 05:23:03 India Standard Time,medyrupofficial,"#stayhomestaysafe order from us your healthcare needs deliver to you in an hour.., 😇 COVID-19 TEST AVAILABLE #medicine upto 25% off #labtests  upto 50 to 70% off #expertsadvice  Call us or whatsapp us +91 9990154979 #CoronavirusPandemic   #bengalvoilence  https://t.co/OixcyfqSVc",en,0,0,1
2021-05-04 05:20:57 India Standard Time,rajsahaofficial,#COVID19 in India 🇮🇳 on 04/05/2021 at 12:00:00 AM  https://t.co/nK9jxloV8B,en,0,0,0
2021-05-04 05:14:32 India Standard Time,stickwithchick,"Battered by covid-19, Narendra Modi is humiliated by Indian voters  https://t.co/d9FVY6oVrh",en,1,0,2
2021-05-04 05:14:27 India Standard Time,adi_tishukla,“Death” might be a word for you untill you loose someone close to you .   #CoronaSecondWave #COVID19 #Covid #SaveLives,en,0,0,1
2021-05-04 04:28:42 India Standard Time,imohsinmalix,"Positivity ratio bit down, but death ratio 😱😱 Be careful everyone! #ncoc #COVID #COVID19 #pakistan",en,0,0,0
2021-05-04 04:26:03 India Standard Time,jasghar,"4/5/21 #Pakistan #COVID19 Positive:  3377 + % : 8.98% Deaths : 161  #vaccines are part of our arsenal but never think you can ride out this #pandemic just on them Think #publichealth to safeguard our survival in the long run Published January 10th, 2021  https://t.co/4pj6o29WoA  https://t.co/Qs2rzq1mU6",en,1,1,4
2021-05-04 04:25:53 India Standard Time,khubpetuk1,Let’s learn from the Aussies!   Well done @patcummins30 for your donation to @unicefaustralia towards fighting covid in India   #PMCaresFunds #COVID19,en,0,0,0
2021-05-04 04:21:52 India Standard Time,muhamma20144453,@axxo195 After covid-19,en,0,0,0
2021-05-04 04:13:21 India Standard Time,imrantakkar,"Stay inside, Stay Safe #COVID19 copied from @iaqeelyousafzai  https://t.co/7lo8LAnR7K",en,0,0,3
2021-05-04 03:47:55 India Standard Time,sumerkohli1703,"“enforce law and order and to prevent the spread of COVID-19. I stand by whatever I did that night,"" he said. @SaileshKumarYad  or the guy from that video - has been “relieved form his post” I feel he was doing his job; rather well - hope he isn’t being Punished.",en,0,0,2
2021-05-04 03:17:39 India Standard Time,brijeshkum7842,@KTRTRS sir my mother hospitalized hyd esi hospital she tested positive for covid 19 I need remdesivir injection to save my mother  docters said no stock available in hospital pls kindly help me  https://t.co/bJtwQc8kiS,en,0,0,0
2021-05-12 05:21:15 India Standard Time,vramankumar,"@narendramodi I salute to OurPM Modiji for appericiating Our Scientists and Innovators in the Challenging situation have always risen to the occasion and worked to migitate the Challenge.Over the last year, They have worked industriously to fight against Covid 19. # National Technology Day 🙏",en,0,0,0
2021-05-12 05:20:00 India Standard Time,ayanbardhan,Never believed in God but in @SonuSood. His tireless services are the medicines of relief to people. It seems like a battle of #COVID19 vs #SonuSood. Country will always pay respect to this Almighty. A thanks isn't enough. Hope you will have more power to make people smile.,en,0,0,0
2021-05-12 05:14:23 India Standard Time,kamarulbahrin,Political interest &amp; their self preservation focused messaging really do not do well in this #pandemic #COVID19,en,0,0,0
2021-05-12 05:10:27 India Standard Time,peterhone,The UK 🇬🇧 leading the way with #COVID19 recovery with #brits2021 with no masks and no social distancing  #BacktoNormal,en,0,0,0
2021-05-12 05:10:25 India Standard Time,mudasirscribe,COVID19 SOPs violated in several areas of Srinagar | Greater Kashmir  https://t.co/a1KrLL2udU,en,0,0,1
2021-05-12 05:08:03 India Standard Time,surajsh98358721,@virajsubhramnym @ISupport_Bapuji @rashtrapatibhvn Sant Shri Asharamji Bapu's bogus case is best example of POSCO ACT misuse.  Now Pujyashri has contracted deadly COVID19. For full recovery he desperately needs bail. Why Legal system is ignoring his health issues n denying bail?! #बापू_को_बेल_दो_तारीख_नहीं  https://t.co/kioPz06uHc,en,0,1,1
2021-05-12 04:38:19 India Standard Time,kupwaratimes,#JandKFightsCorona  #COVID19 Pandemic: J&amp;K Government announces a slew of relief measures.   #CoronavirusPandemic  #WeshallOvercome  #BreakTheChain  https://t.co/VE0sXCJfX3,en,0,1,3
2021-05-12 04:14:52 India Standard Time,classic_curves1,"The great @SonuSood only the man who was stand with all Indians 🇮🇳 in #COVID19 time and really helps immediately and he was arriange buses, trains tickets, even flights tickets from his own money nobody can do and also working till #COVID19 time Love you bhai ❤️ @ImRaina ✅  https://t.co/Skexqd1unU",en,0,0,1
2021-05-12 04:04:30 India Standard Time,vikrammahajan,"#Australia's Victoria on alert after first #COVID19 case in two months.  The fact that it happened despite two weeks qurantine, just goes to show that the #CORONAVIRUS can possibly stay alive in the body for much longer before infecting the recipient.  https://t.co/c2WHMtX16z",en,0,0,0
2021-05-12 03:59:57 India Standard Time,mayankc73233621,We salute all the nurses for their dedication and struggle.Heartfelt thanks and happy nurse’s day wishes to you. This Covid-19 pandemic proved your worth again,en,0,0,2
2021-05-12 03:55:14 India Standard Time,jagrooksiraj,@narendramodi @PMBhutan @wallacemick recently urged the #EU is the risk of danger for the Indian #economy information about #india...  #CoronavirusPandemic  #COVID19India  #COVID19  #BoycottChina #BoycottChineseProducts #FarmersProtest @EU_Commission  @eu_eeas  @EUCouncil  @narendramodi  https://t.co/4htgPQVbkj,en,0,0,1
2021-05-12 02:51:12 India Standard Time,israrali18,@rahulkanwal Hope india will come out from Covid 19 ...we are pray for our brothers and sister,en,0,0,0
2021-05-12 02:46:41 India Standard Time,israrali18,@DrSartajKhan5 Dr. Wonderful Hope Government will  give you reward after Covid19...otherwise u r also in same line ...,en,0,0,0
2021-05-18 05:14:03 India Standard Time,nor_isa,"Fight the good fight. Keep up with safety, be vigilant. It is for all of us #COVID19 #MaskUp",en,0,0,0
2021-05-18 05:12:11 India Standard Time,harrazbasyir,Pray for Palestine 🇵🇸 Also pray for Malaysia 🇲🇾 We have not put a dent in our fight against Covid 19. Nearly 100 deaths in two days 😭 All of these unnecessary deaths... It should scare everyone but it doesn't seem like it and that is scarier,en,0,0,2
2021-05-18 05:12:04 India Standard Time,stickwithchick,"Ongoing Covid-19 pandemic is taking a toll on people worldwide, they're extremely depressed.The last thing one wants to see is mass slaughter of Palestinians. @JoeBiden @KamalaHarris please intervene to stop genocide in Palestine/Kashmir. World is looking up to you for fair play!",en,0,1,2
2021-05-18 05:11:32 India Standard Time,journalistsaroj,#Prayagraj #COVID19 Update  Date:-17/05/2021  Today Positive Case_164  Death_05  Discharged_856       36(from facility)       820(from Home Isolation)  Today Collect Sample_10558  ANTIGEN-28 RTPCR-94 (35Pvt) TRUENAT-42  URBAN ANTIGEN-09 RURAL ANTIGEN-19 TOTAL-28,en,2,1,7
2021-05-18 04:55:43 India Standard Time,suhaylabbas,"Brilliant investigative work by @BDUTT who while mourning the loss of her own father to COVID19, documents the massive loss of lives across India to this deadly disease and the Indian govts failure to take care of its own. #COVID19 #IndiaCovidCrisis",en,0,2,2
2021-05-18 04:50:20 India Standard Time,oddcrowned,@AJEnglish @haidareid Because Israel thought it will take the hold in the blind sight by pandemic Covid-19 and the Muslim are engage in development they won't react at any cost but Muslims knew well from the Battle of Khaiber till to the Date you can't reshape the minds which only obeys Allah Almighty,en,0,0,0
2021-05-18 04:39:33 India Standard Time,drewinseasia,"RDH, the NT's largest hospital, has just 12 ICU beds fitted with ventilators — equipment that many critically sick COVID-19 patients need to survive.",en,0,0,1
2021-05-18 04:38:48 India Standard Time,drewinseasia,"@AlexDGlengarry @ScottMorrisonMP RDH, the NT's largest hospital, has just 12 ICU beds fitted with ventilators — equipment that many critically sick COVID-19 patients need to survive.  https://t.co/tKJswERONk",en,0,4,6
2021-05-18 04:00:38 India Standard Time,vramankumar,"@narendramodi I salute to Our Honourable PM Modiji for interacting with Doctors across India as they shared insightful Inputs, based on thier own Experiences of curing Covid19.The determination of Our Doctors during this Times is Remarkable. Huge Salute to all Our Indian Doctors 🙏",en,0,0,0
2021-05-18 03:55:25 India Standard Time,gdct_jammu,We appeal to the general population to go for vaccination so that Covid-19 2nd wave could be control.,en,0,0,8
2021-05-18 03:54:44 India Standard Time,voiceofyouthngo,We are organising COVID-19 Digital Awareness Contest for Age group 4 to 21 Years . This is 3rd Video Making Contest . Visit our website for more details -  https://t.co/khivWkGf6U  #contest #competition #challenge #COVIDEmergency #COVID19 #CoronaSecondWave #NGOs  https://t.co/92NdbHUmyF,en,0,3,4
2021-05-18 03:32:59 India Standard Time,rshankarraman,"Interesting: How does 2-DG, DRDO’s new oral drug for Covid-19, work?    https://t.co/Z9FF7mLhwb",en,0,0,0
2021-05-18 02:55:21 India Standard Time,saurabh_t30,"Nothing has saved more lives in this pandemic than the timely use of steroids and anticoagulants. Sadly, with such media hype over the treatment protocols, after rampant abuse of a reserve antibiotic, the abuse of steroids has also begun now. #COVID19 #COVID19India",en,0,0,2
2021-05-18 02:37:41 India Standard Time,bjp_bihar_,Flight VDA4738 (IL76) from Helsinki (Finland) arrives at Delhi Airport with   176 Ventilators 180 Trollies 204 compressed gas cylinder (50 litre) 130 cylinder (10L) 225 oxymeter @FinlandinIndia @FinlandUN  Thankyou ! 🇫🇮 🇮🇳 #COVID19 #coronavirus #IndiaCovidCrisis  https://t.co/uCSJL9X4pA,en,0,0,0
2021-05-18 02:32:07 India Standard Time,assir522,"#Selangor spike of #COVID19 mostly bcoz of lack of enforcement on #foreigners in factory, #shoppingmall But the strict SOP meted out on #mosque #surau #restaurant but lack on the real area of problem. @AmirudinShari @Media_Selangor @suk_selangor failed miserably @bharianmy",en,0,0,1
2021-05-18 02:30:21 India Standard Time,bjp_bihar_,Whole world Enemy = 🇨🇳 (China) #COVID19 #coronavirus #China,en,0,0,0
2021-05-18 02:28:54 India Standard Time,imtariiq,"Finally, got my mother and father their first jab of #Covaxin #CovidHelp #COVID19 #COVIDEmergency  https://t.co/qFcBAh2Fnj",en,1,1,3
2021-05-22 05:04:47 India Standard Time,makanisankar,"@RameshPV2010 Corporate hospitals 🏥 of AP &amp;TN were looted money 💰 💴 💵 from middle class public  by collecting 10-15 lakhs each COVID -19 case  . 50% corporate hospitals  sub standard  . Let Sh . ANANDAYA - garu do his work ,  free of cost . ICMR - will decide Public lost faith Corp doctors",en,2,0,1
2021-05-22 04:50:23 India Standard Time,reexwaan,"Highly Appreciated @CaptainUsman @commissionerlhr  This planning is the high need of Time, u are proposing the sustainable solutions to fight against #COVID19 &amp; bring back life to normal. More Power to you.  May Allah bless you with more wisdom. Ameen. @UsmanAKBuzdar @Asad_Umar",en,0,1,2
2021-05-22 04:26:31 India Standard Time,snr238,Covid 19 vaccinaton by public sector institutions are not intmating over 60 years persons about 2nd doze even after lapse of more than 30 days,en,0,0,1
2021-05-22 04:21:57 India Standard Time,maaniish11,"Australian Prime Minister Scott Morrison on Tuesday said it was still not safe to allow residents fully-vaccinated for COVID-19 to travel overseas, as industries hit hard by the pandemic press for a faster reopening of international borders.  https://t.co/CqvqWnx04g",en,0,0,0
2021-05-22 03:58:51 India Standard Time,vramankumar,@narendramodi The work done by ward boy to Nurses and Doctors should be appreciated.I Salute to Our PM Modiji for putting Tiressly efforts to curb the Covid19 situation of Our 130 Crores of Population is only Possible by Our Iron Man of India For continuously awaring us with precautions.🙏,en,0,0,2
2021-05-22 03:57:03 India Standard Time,sipgrab,AstraZeneca COVID-19 vaccine Vaxzevria authorised for emergency use in Japan  https://t.co/OaHJcYgZvh #Nifty #sipgrab,en,0,0,0
2021-05-22 03:48:55 India Standard Time,vramankumar,@narendramodi The Integrated Covid Centre in Varanasi with Devoped Science and Technology has been showing better Results and Our Ancient Culutre Yoga and Ayurveda have been proven to Boost our Immunity against Covid 19 🙏,en,0,0,1
2021-05-22 03:48:43 India Standard Time,jozef101,Tackling COVID-19 from an aviation perspective 🦠 ✈️ @SJEMED1 @AviationWG  https://t.co/UxKJhVNN3x,en,0,4,2
2021-05-22 03:07:36 India Standard Time,imsouravsinha10,"#Pune city is seeing the end of this for now!   973 new cases 2496 new recoveries 12k tests 14k active cases  Without #vaccine Pune is doing exceptional, hope everything fine real quick. #punefightscorona #Covid_19 @IAS_Rubal @cIndraneel @Girbane @sudhirmehtapune @rugwed",en,0,0,0
2021-05-22 03:07:19 India Standard Time,bme_manoj,Countries with fluctuating supplies of COVID-19 vaccines could benefit from using different vaccines for the first and second dose. Mix-and-match COVID vaccines trigger potent immune response   https://t.co/Ur6BuHXhPo,en,0,0,1
2021-05-22 03:04:21 India Standard Time,commscraig,Second dose is completed and I’m feeling good. 💉💪  #vaccinated #COVID19  https://t.co/57iSKbttus,en,0,1,6
2021-05-22 02:37:37 India Standard Time,fxhmey,Life just fine until.... #Covid_19 🖤🖤🖤🖤🖤  #COVID  #coronavirus  #pkp  https://t.co/4ubcT61QtR,en,1,1,6
2021-05-22 01:45:01 India Standard Time,rahulblvyas,Thanks to  @Shailesh_reader @prafful_13 @iAvinashJoshi    Helped the needy on my request and became a part of our #Covid19 #helpdesk  Hope your support always with us.,en,1,0,2
2021-05-22 00:27:25 India Standard Time,arshadr37153427,Today rajiv ghandi divas distribution for covid19 kit and food cold drinks kalva mumbra from me n my team youth congress mumbra vidhansahba  https://t.co/kllaRUmYDk,en,0,0,0
2021-05-22 00:15:50 India Standard Time,maria99198574,@DrMuradPTI I am not agree how if the students and teachers will die with swear corona covid-19 every one must follow the health care programs and prevention precautions don’t allow the students to go to the schools please pakistani peoples try to understand,en,0,0,0
2021-05-22 00:14:12 India Standard Time,smitra_,"মানুষের পাশে তৃণমূল: Debasish Kumar or Deba Da (as he is popularly known), @AITCofficial MLA from Rashbehari assembly constituency, has opened several safe houses for the #COVID19 patients. He is also giving food to the poor people on a daily basis.  #BengalFightsCorona  https://t.co/0Vj9qUjIdN",en,0,6,37
2021-05-22 00:08:09 India Standard Time,raveenasaw,Yoga Asanas to Boost Immunity  Full blog:  https://t.co/RgoQTeGJ9c  #allaboutlifestyle #unitednations #beauty #blogs #yogasanas #yogaposes #amazon  #yogaforimmunity #healthyliving #healthiswealth #covid19 #etushtii,en,0,0,0
2021-05-22 00:06:10 India Standard Time,sanjoyroytwa,Frightening! Hope the @cmo_uttarakhand is doing its best to tackle the situation as opposed to being in denial. Sadly they r complicit in this catastrophic. @thewire_in #Covid_19 #Uttarakhand,en,0,1,0
2021-05-22 00:03:27 India Standard Time,jnuabhishek,The IMF unveiled a $50bn proposal to end the #Covid_19 pandemic by vaccinating at least 40 percent of the population in all countries by the end of 2021 and at least 60 percent by the first half of 2022. @IMFNews @KGeorgieva @GitaGopinath  https://t.co/0nDxX82RMD,en,0,0,1
