,username,created_at,replies_count,retweets_count,likes_count,tweet,language
227,qin_nasir,2021-07-17 04:48:58 India Standard Time,0.0,0.0,0,"Diam arrr Caprice. Atok,Abah &amp; GOV aku dh cancel. CT &amp; Lopa aku dh letak dalam cancel list. Kang dgn kau aku cancel terus. Zaman COVID,bab cancel2 ni dah biasa.Semua kena GAME. Hope sgt x dgr berita2 yg x elok pasal UEL..plsss🥺Kalau x,aku xnak percaya sesiapa dh kt Malaysia ni😔",in
228,drshipraphysio,2021-07-17 04:38:03 India Standard Time,0.0,0.0,3,Were you infected from Covid 19? Share your post covid complications with our specialist  Physiotherapy has greater role to play in bouncing you back in life post covid. Call Now ☎️8777694040 #covid #COVID19 #postcovid19 #complications #jointpain #backpain #neckpain #spondylitis  https://t.co/6XCz9Lt3wE,en
229,zackavaricious,2021-07-17 04:26:30 India Standard Time,1.0,0.0,0,"@nmmutslaaa Pre covid, pernah beli RM168 utk 10kg pack. Ori.",in
230,mlkdeactivated,2021-07-17 04:24:43 India Standard Time,0.0,0.0,0,I'm at COVID-19 Vaccine Center - @saudimoh in الرياض  https://t.co/yADXvx3129,ca
231,shujahurrehman4,2021-07-17 04:23:27 India Standard Time,2.0,0.0,1,@GoharGillani56 Jisko Covid nahi hua ussay symptoms attay hain fever kay,en
232,commscraig,2021-07-17 04:07:38 India Standard Time,0.0,0.0,1,"@KathrynDiss I'm sorry to hear that Kathryn. I’ve a friend in the US in a similar situation.  The airlines want to fly full planes, and we all want to get back.   After 18 months of covid getting home should be getting easier.   Unfortunately, it is more restrictive now than ever before.",en
233,ibrahimniar,2021-07-17 03:48:48 India Standard Time,1.0,0.0,1,"@yashh_mee @Satrio_yph @txtdrpemerintah Selain itu ada lagi kak, takut dighibahin &amp; dijauhin tetangga karena positif covid 🥲 ini pengalaman dari sodara ku..",in
234,ddsss5,2021-07-17 03:30:09 India Standard Time,0.0,0.0,0,Second vaccine was done ✔️👍🏽 (@ COVID-19 Vaccine Center - @saudimoh in الرياض)  https://t.co/TgCTq7K4CV,ca
235,mmaleeaxghar,2021-07-17 03:20:50 India Standard Time,0.0,0.0,1,"Sometimes i feel stupid but then I  remember, there are people who believe kurkure plastic se bnta he . . #ChildTaxCredit #PAKvENG #pakvseng #BabarAzam #SunnyLeoneForBoys #FarmersProtest #WENDY #Covid_19 #carolinekangongo #ENGvPAK #YEONJUN #T20I #Taliban #T20WorldCup  .",en
236,mmaleeaxghar,2021-07-17 03:17:27 India Standard Time,0.0,0.0,1,Wish I could step out of my body and take my own damn pictures. . . #ChildTaxCredit #PAKvENG #pakvseng #BabarAzam #SunnyLeoneForBoys #FarmersProtest #WENDY #Covid_19 #carolinekangongo #ENGvPAK #YEONJUN #T20I #Taliban #T20WorldCup  .,en
237,athira_saleh,2021-07-17 03:07:42 India Standard Time,0.0,0.0,1,"What a bloody smile Mr. Minister?  Hari ini ada 1204 kematian karena covid 19. Hari ini ada 54.000 lebih penambahan kasus baru positif covid 19. Jangan mentang2 lagi tour of united States, anda bisa ketawa-tawa tanpa maskeran...Damn!  https://t.co/AWlmhsC8b0  https://t.co/erI6deJZMe",in
238,nepak_b,2021-07-17 03:07:39 India Standard Time,0.0,0.0,0,@ianuragthakur you should share covid-19 time dead body photos... #Shame,en
239,aapkaapnaamit_0,2021-07-17 02:54:05 India Standard Time,0.0,0.0,1,"""COVID-19: Here’s a list of some of the organisations helping India cope""   https://t.co/jbe2Fo9GGE",en
240,amannanbaig,2021-07-17 02:53:39 India Standard Time,0.0,0.0,2,"@ErinSandersNP @tmprowell @acweyand @Cleavon_MD @ShikhaJainMD @FutureDocs @angie_rasmussen @EpiEllie @ImmunoFever @BillHanage Sorry to hear that you caught COVID-19, just saw it tweeted by you. I wish you a swift and full recovery and your family to be safe. BW Mannan",en
241,blueleo0,2021-07-17 02:48:03 India Standard Time,0.0,0.0,0,"ماشاءالله الاعراض تطلع بسرعه (@ COVID-19 Vaccine Center in Dammam, Ash Sharqiyah)  https://t.co/7xKOw8f21q",und
242,vineetpubby,2021-07-17 02:38:47 India Standard Time,0.0,0.0,0,@capt_amarinder Sorry @capt_amarinder Ji yesterday i request 4 family but today i checked he is simply fiance problem case due to covid in family Bcs when yesterday late night somebody ask to do 4 that family I don't know about actual situation,en
243,mindkrraft,2021-07-17 02:10:42 India Standard Time,0.0,0.0,0,"""This city was 'the biggest winner' of COVID tech migration""   https://t.co/qG1ueNlvYo",en
244,tifasabri,2021-07-19 05:04:12 India Standard Time,0.0,0.0,0,@D13iy @R0i0S Before covid-19.  https://t.co/0hwGl6SV9C,en
245,im_allaeng,2021-07-19 05:03:03 India Standard Time,0.0,0.0,0,ประเทศกูคือขอเงิน ปชช บริจาคช่วยcovid โดยรัฐแม่งจะซื้อเรือดำน้ำบ้าง ไปอวกาศบ้าง อี่เชี่ย คิดไรผู้ว่ะสมอง🤬 #COVID19 #โควิดวันนี้,th
246,drgovindshrgma1,2021-07-19 04:59:43 India Standard Time,0.0,1.0,1,But  we have to strictly follow COVID protocol,en
247,ctsarahaishah,2021-07-19 04:51:41 India Standard Time,17.0,1461.0,1018,Pakcik kawan saya xvaksin n ambil ivermectin awal lagi sejak didiagnosis covid +ve but akhirnya meninggal juga sbb covid..  so pesanan jgnlah ambil ivermectin sesuka hati dari GP or shoppee. still xterbukti lagi    https://t.co/zbOYZluPO4 #vaccineherdimmunity #ivermecticdidnotwork  https://t.co/Eq5lHTLrh1,in
248,humanin_aceh,2021-07-19 04:50:39 India Standard Time,0.0,1.0,1,"SAFETY MOBILE COVID-19 HUMAN INITIATIVE  Alhamdulillah, sampai saat ini Relawan Human Initiative masih bersiap menghantarkan masyarakat yang positif Covid-19 dan perlu perawatan intensif.  https://t.co/fPJwW9APaP",in
249,ridwanmarpaung5,2021-07-19 04:44:38 India Standard Time,0.0,0.0,0,"@tempodotco Memang dilematis, sih.Bisa dipahami bahwa informasi tentang covid 19.harus perlu terus disalurkan kemasy. spy bisa beradaptasi dan mengantisipasi yg mungkin terjadi.Tetapi banyaknya berita hoax beredar disisi lain membuat masy. gaduh, jadi ada menuntut stop info.",in
250,nurinn____,2021-07-19 04:37:07 India Standard Time,0.0,1.0,2,Can you not be selfish? The covid daily cases still high but people took an advantage by going back to their hometown?? How can they passed the roadblock… 😒,en
251,humanin_aceh,2021-07-19 04:32:31 India Standard Time,0.0,1.0,1,"Dalam sehari bisa ada lebih dari 80 permintaan antar jemput warga yang positif covid, namun kami baru sanggup untuk 30 perjalanan dalam sehari.  Luar biasa pengorbanan kawan-kawan relawan dalam antar jemput warga yang positif covid untuk menemukan RS yang bisa membantu pemulihan  https://t.co/rTVbAHkwEU",in
252,rozmalmalakan,2021-07-19 04:08:04 India Standard Time,0.0,0.0,3,Malaysia merekodkan sebanyak 153 kematian Covid-19 termasuk 28 warga asing sekali gus menjadi angka tertinggi sejak pandemik melanda negara dengan Selangor menjadi penyumbang terbesar iaitu 82 kes.   https://t.co/nTn0oUBfhk  https://t.co/GNdCX1zu4C,in
253,lojain__jamal,2021-07-19 04:03:37 India Standard Time,0.0,0.0,0,COVID stayed longer than some people,en
254,maarofibnurazak,2021-07-19 03:32:43 India Standard Time,0.0,1.0,1,"Kerajaan terus bantu rakyat yang terkesan akibat COVID-19 menerusi Bakul Prihatin Negara, inisiatif terbaru bersama sektor korporat",in
255,nelll_nn,2021-07-19 03:18:58 India Standard Time,0.0,0.0,1,Mimpi aku positive covid sampai terjaga. Nasib baik mimpi 😭😭😭,in
256,mooakaradech,2021-07-19 02:52:49 India Standard Time,0.0,0.0,1,"@DavidARWhite It was a difficult summer in Thailand because of the spread of the COVID-19 and high new cases but God is good, my family has been blessed in so many ways.",en
257,nedyswift,2021-07-19 02:46:35 India Standard Time,1.0,0.0,0,@nuraimiliyana_I Hospital shah alam mmg murah. Cuma skrg mostly hospital tgh terima rmi pesakit covid.,in
258,locoinsaigon,2021-07-19 02:32:53 India Standard Time,1.0,0.0,2,"@Avocatweet Oui mais la stratégie du zéro Covid ne peut pas tenir éternellement…on est en mode autarcie façon Corée du Nord, personne ne rentre mais le variant Delta à réussi lui à rentrer…à partir de la sans vaccination rapide et massive ça va durer au moins 6 moins",fr
259,gibbokok,2021-07-19 01:57:30 India Standard Time,0.0,0.0,0,Let's be careful out there...  #COVID19 #Covid19UK #Covid_19 #COVIDVaccination #Bangkok  #COVIDisAirborne  https://t.co/3w8Gyci0XX,en
260,herweennguemeni,2021-07-19 01:42:58 India Standard Time,2.0,0.0,2,Franchement la night life à Dubaï est overrated. Du moins en ce temps de Covid. TOUT ferme à 2h frrr. Moi c’est à l’heure là que j’ai l’habitude de sortir de chez moi. 😑,fr
261,ganapathirao,2021-07-19 01:32:37 India Standard Time,1.0,0.0,0,@MailOnline What abt Covid restrictions!,en
262,mritunjay2singh,2021-07-19 01:31:24 India Standard Time,0.0,0.0,0,@CMOfficeUP @myogiadityanath Covid se marne wale ko to milna ni kuch .,pl
263,ershamsraja,2021-07-19 01:29:36 India Standard Time,0.0,0.0,1,"आतंकवादी रामभक्त गोपाल की जमानत खारीज करते हुये कोर्ट ने कहा -""ऐसे लोग covid-19 महामारी से ज्यादा खतरनाक हैं,ये मासूम नहीं हैं""",hi
264,temptempholder,2021-07-19 01:29:21 India Standard Time,1.0,0.0,0,"Exponential in nature   But against PAP govt..  These virus of covid 19 is still dumb in nature..  Just that they can do evolution fast..  Otherwise , it does not even have a purpose.. they are literally aimless.  They win by killing people they dun even have concept of celebrate",en
265,fitness_gulshan,2021-07-19 01:15:54 India Standard Time,0.0,0.0,0,"সম্মানিত মেম্বার, Covid 19 এ ব‍্যায়াম অতি জরুরি  তাই  আপনার দৈনিক শরীরচর্চা জন্য ঈদের ছুটিতে ও জিম খোলা থাবে। We are open now, Everyday ( Eid day after 4pm open) No Holiday! ঈদ অফার চলছে এই ঈদে প্রিয়জনকে জিম মেম্বারসিপ উপহার দিন। ""সবাই মিলে জিম করি, Covid-19 বিরুদ্ধে প্রতিরোধ  https://t.co/wUwk1HhwfX",bn
266,temptempholder,2021-07-19 01:09:51 India Standard Time,0.0,0.0,0,Those curious critics who demand covid information presented in certain way is damn irritating..  Think singapore will be worse off?? Because they never see these forumer powerful analysis??!!  Damn self worshipper fuckers.  Pls lah... There is already ton of information now.,en
267,temptempholder,2021-07-19 01:02:35 India Standard Time,0.0,0.0,0,Home made pastry + daily report of covid  https://t.co/pi8Q5s9N9z,en
268,frasal3li,2021-07-19 00:59:24 India Standard Time,0.0,0.0,0,@thehill Javid said anyone who has similar symptoms or thinks they have come in contact with someone who has tested positive for COVID-19 should get tested. He also urged those who have not already been immunized to get the COVID-19 vaccine soon. 👍,en
269,mindkrraft,2021-07-19 00:57:09 India Standard Time,0.0,0.0,0,"""COVID-19: Updates for the US"" #covid19  https://t.co/QCapGqCrm8",en
270,dr_pkprabhakar,2021-07-19 00:51:24 India Standard Time,0.0,1.0,1,Lambda COVID-19 variant and its ‘unusual mutations’: What we know so far   https://t.co/8MVAVbwwVF @ Lovely Professional University - LPU  https://t.co/HRd2VcbDK1,en
271,ayshaalkhan__,2021-07-19 00:38:56 India Standard Time,0.0,0.0,1,COVID lasted more then some people 😂🤏🏼,en
272,kudaykiran10,2021-07-19 00:36:37 India Standard Time,0.0,0.0,0,Yes. You can get COVID after vaccination but it’s typically mild disease   With                                    Without Vaccination                 Vaccination  https://t.co/J4bd5gXH8z,en
273,livdmoment,2021-07-19 00:32:36 India Standard Time,1.0,0.0,0,"@DrTomFrieden Bud My Respected Dad Was Vaccinated Somehow He #Contracted Covid , On The Day 5th He Kept #Trembling In #Pain For 8 Hrs And He Wanted To Say Something However He Couldn't Manage To Talk , In The Morning #Blood Started Oozing Out Of His #Mouth , We Booked A Pvt Ambulance...",en
274,alifspanikut,2021-07-19 00:25:17 India Standard Time,0.0,0.0,0,@Johnfis4 @redzuanNewsMPB @malaysia_covid X de point ke atau saja cri point,in
275,temptempholder,2021-07-19 00:23:07 India Standard Time,0.0,0.0,0,"Just use fraction to describe a message to a real life friend I know.  U are 1/2 dead now.  If got long covid , u will be 7/8 dead.",en
276,dosari_manal,2021-07-19 00:15:13 India Standard Time,0.0,7.0,0,"السلام عليكم ورحمة الله وبركاته   أرفق إليكم هذا الاستبيان بعنوان: ""استعداد الآباء لتطعيم أطفالهم ضد فيروس كورونا المستجد COVID-19 في السعودية"" - أرجو اختيار جامعة البيانات رقم ٨ - الفئة المستهدفة: امهات واباء الاطفال الذين يبلغون من العمر اقل من ١٢ سنة.  https://t.co/YKG4XGrl7f",ar
277,sec_thoddoo,2021-07-19 00:13:38 India Standard Time,0.0,0.0,0,✳️ COVID-19 Live Updates: 18/07/2021  @thoddoo_hc  https://t.co/Vlfc6MoIPk,en
278,___manish___05,2021-07-19 00:12:58 India Standard Time,0.0,0.0,0,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️ #Covid19IndiaHelp #stayaway #everyone if you #love him or her,en
279,mohnaazs,2021-07-19 00:12:45 India Standard Time,0.0,0.0,0,@PotholeWarriors name of covid.,en
280,temptempholder,2021-07-19 00:06:09 India Standard Time,0.0,0.0,0,I would go too faster than speed of light even after covid cluster shaming  if they send me this kind of picture.  https://t.co/4aAeTvLjkx,en
281,unknowu97881401,2021-07-19 00:02:16 India Standard Time,0.0,0.0,0,"Covid delta Enjoying  party in revolution,indore with 300 others✌🏻🎉🦠  @ChouhanShivraj @TOIIndoreNews @narendramodi @InvestinMP @BJP4MP @News18MP @adarpoonawalla @PMOIndia @ManishS00423742 @cnnbrk @CNBCTV18News  https://t.co/4VfP2XMnFK",en
282,aanuragist,2021-07-18 23:58:24 India Standard Time,0.0,0.0,1,7 teams hit with Covid at #Tokyo2020   Is #Olympics bigger than life?,en
283,abmohapatra1,2021-07-18 23:53:44 India Standard Time,0.0,2.0,12,"Mrs.Deepa Nwita From Jagatsinghpur Was needed hygienic hospital facilities for Delivery. She was helped by #COVID_HELP_DESK Of 1(O) ARMD SQN NCC CUTTACK, ODISHA DTE ... @armdsqnnccrnjdc @LtAnirudha #NCCODISHA @TarunKAich  @kalinga_sagar  @HQ_DG_NCC  @utkalpride  @NccYogdan  https://t.co/DK1lhZEuYN",en
284,yourfeverdreams,2021-07-24 05:27:07 India Standard Time,1.0,0.0,2,١٤٤٢/١٢/١٤ | 24/07/2021 مركز لقاحات COVID-19 - المعهد الوطني.  -لتسسسسسس قووووووووووو 🔥😋.  https://t.co/q9Z5DQm55N,ar
285,saharagprek_910,2021-07-24 05:25:22 India Standard Time,0.0,0.0,2,"@senncoin @edi_akhiles @AldilaSandra @NaelAgus @rad674 Sangat membutuhkan, walau mungkin ada yang lebih sangat membutuhkan.. Tapi, modal &amp; tabungan usaha ayam geprek ini mulai habis terpakai untuk urus pemakaman Kakak &amp; Emak krn covid.. Masih banyak yang harus dibayar Ditambah semenjak PPKM penjualan menurun drastis #DonasiPPKM",in
286,ta3qeem,2021-07-24 05:14:15 India Standard Time,0.0,0.0,0,شركة النقاء كير للتعقيم الطبي افضل شركة تعقيم بالرياض من بعد كورونا تعقيم منازل مكاتب شركات مستودعات ،مواد معتمدة من WHO - MOH خاصةً بالفيروسات وخاصة فيروس  كورونا COVID-19  شركة تعقيم من بعد كورونا .  https://t.co/vnErVAfk4v,ar
287,shafiqpapik,2021-07-24 05:13:57 India Standard Time,2.0,1.0,3,Jaga anak anak covid stage 5. Jangan buat hal ya anak anak. Dah EOD dah aku ni 😭😭😭😭  https://t.co/yanVniS7sa,in
288,turkannbc,2021-07-24 05:13:08 India Standard Time,1.0,0.0,5,İnsan covid testi olmak için 6da kaldırılır mı gerçekten ya 🥲,tr
289,ftnatiqah,2021-07-24 05:08:21 India Standard Time,1.0,0.0,0,why the hell antivaxxers always spell covid as kobid???!🤦🏻‍♀️,en
290,little_wing93,2021-07-24 04:51:49 India Standard Time,0.0,0.0,0,"@maryzabeaufy Before covid, metime i tiap2 bulan keluar gi jalan2 dekat mall sorang2, makan minum, tengok wayang. Sejak covid nih lama gila tak keluar sorang2. Takut terbawak balik covid ☹️ so sekarang metime i hari husband cuti, i main game je la 😂😂",in
291,zainkhairulsk,2021-07-24 04:42:53 India Standard Time,0.0,0.0,1,"Terima kasih menghiburkan… drpd asyik dgr kes covid naik je kt malaysia ni, at least tersenyum baca benda2 cmni… thanks guysss!!!",in
292,mahendr65069559,2021-07-24 04:42:48 India Standard Time,0.0,0.0,0,Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India ⬇️ #Covid19IndiaHelp स्वयं को सुरक्षित रखें देश सुरक्षित हो जायेगा। बिना मास्क बाले व्यक्ति को रोको और टोको। स्वयं जागरूक बनें तथा समाज में जागरूकता पैदा करें। जय श्री राम,und
293,arfah_irdina,2021-07-24 04:40:33 India Standard Time,0.0,0.0,2,"Setiap hari berita kematian tentang Covid-19 macam dh x asing lagi mesti ada, x mampu dh nk dgr ya allah lgi2 yg terdekat atau org yg kita kenal😢, moga semua yg pergi meninggalkan kita ditempatkn di kalangan yg beriman",in
294,sjhuq,2021-07-24 04:34:26 India Standard Time,0.0,0.0,0,"What a crowd, no Covid-19 protocols observed all are seemed to be politicians and or shopkeepers, NO CONTROL OVER CROWD",en
295,hazrinaerin,2021-07-24 04:29:10 India Standard Time,24.0,0.0,7,24.7.2021  Nenek saya Masriah binti Daud telah kembali kerahmatullah pada pukul 1 pagi tadi dan disahkan positif covid-19. 😢  Semoga roh nenek tenang di sana. Mohon doakan untuk arwah nenek saya. Al-fatihah. 😭😭😭  #COVIDIsReal,in
296,in2867muk,2021-07-24 04:16:56 India Standard Time,0.0,0.0,0,"@Sydusm When there was no Covid, why are we wasting tax payers money ??",en
297,ibobbi,2021-07-24 04:03:19 India Standard Time,0.0,2.0,2,"Stupid 'Thainess' opening ceremony even during life and death, when people are dying on street waiting for a proper bed and a proper treatment.   #Covid #โควิด19",en
298,malevolazx,2021-07-24 03:48:54 India Standard Time,19.0,3.0,206,amanhã fazer dnv teste de covid pra voltar pro brasil socorro,pt
299,dumasiahrithik,2021-07-24 03:12:27 India Standard Time,0.0,1.0,1,#cancelExamsSaveStudent #cancelexamssaveslives #cancelboardexams2021 @Shafqat_Mahmood @SaeedGhani1 #Covid_19,und
300,majedalijabed11,2021-07-24 02:54:32 India Standard Time,0.0,0.0,0,Folk music legend Fakir Alamgir has died from #Covid_19 under hospital care in Dhaka at the age of 71  https://t.co/pVO8F7ofyN,en
301,adelhalim__,2021-07-24 02:39:08 India Standard Time,0.0,0.0,0,"Banyak betul kena tunda kalini. Vaksin kena tunda, itu pun tunda, ini pun tunda. Haihhh cepat2 lah habis covid nie. Aku letih la 🥲",in
302,adelhalim__,2021-07-24 02:20:01 India Standard Time,0.0,0.0,0,Covid is real. Adoi makin takut 😔,en
303,edwardmayega,2021-07-24 02:15:14 India Standard Time,0.0,1.0,4,"Bebe i kno all ur kids are in private schools and teachers hv spent almost 2yrs without working, u want also them to go to Gulu and beg? More than 20 health workers died Covid due to lck of PPEs, bt some1 frm NMS, said that PPEs are there in store but hv no money for transport.",en
304,pcgadgetcom,2021-07-28 05:22:11 India Standard Time,0.0,0.0,0,"@kobisitu @DGHisham Tiada sejarah vaksinasi, dan post dg pon berkaitan dgn covid19. Mestilah vaksinasi = vaksin covid",in
305,grokhorabai,2021-07-28 05:03:35 India Standard Time,0.0,4.0,1,ขอแสดงความเสียใจกับครอบครัวผู้ที่เสียชีวิตด้วย covid-19 😭   คนตายริมถนน เตียงไม่พอ ไม่ได้รับการรักษา การที่ได้รับวัคซีนที่ไม่มีประสิทธิภาพในการป้องกันโรค นี่หรอคุณภาพชีวิตที่เราได้รับจากการที่เราเสียภาษีให้กับประเทศนี้  #ไว้อาลัยผู้เสียชีวิตจากโควิด  https://t.co/yFSKG6yApr,th
306,anilkumar88018,2021-07-28 04:59:58 India Standard Time,0.0,0.0,0,Na peru vamsi rajam ma mother money okaa athanu dagara interest ki tesukunamau   kani COVID -19 vachinapudu nundi ma parsthitilu asalu baledu athanu maku chala goram ga narakam chupistinadu memu police complaint isthamu ante naku andaru telusu ani antunaru meru,in
307,midirahim,2021-07-28 04:59:31 India Standard Time,0.0,0.0,0,Kita ada lagi bahlul pegi sebut kenapa tak tutup sempadan waktu 1st Covid case kat M'sia semata-mata nak kata Dr Dzul tak kompeten. Aku check follower ramai so bukan CT rasanya. Cumanya memang otak dia benak kot,in
308,bhushansz,2021-07-28 04:43:16 India Standard Time,0.0,0.0,1,No contact CHECK IN in Bengaluru airport ... the total process is flawless... technology driven life ... covid era ...,en
309,bentongpas,2021-07-28 04:41:41 India Standard Time,0.0,0.0,1,Keluarga pelajar asnaf terima bantuan COVID-19  https://t.co/RHD88pkavb via @harakahdailyHD,in
310,shkkhuzaima,2021-07-28 04:36:24 India Standard Time,1.0,0.0,2,@Shafqat_Mahmood Asslam-O-Alaikum! You keep the school closed all year because of COVID-19.The students did not read anything because of you.What is the fault of the students in all this?Please do samothing.Please do not force students to commit suicide😭 #CancelExamSaveStudents  https://t.co/KHTQwkvQV1,en
311,hvzxm,2021-07-28 04:35:43 India Standard Time,0.0,0.0,0,@ainilhlmzn Covid punya pasal. Takleh salam 😂,in
312,azidzul,2021-07-28 04:29:47 India Standard Time,2.0,0.0,0,Bgn2 subuh bace text member baik aku kehilangan ayah tercinta sbb covid ni mmg tak boleh tahan la sedih pagi2 ni. 😭,in
313,avijitkhan,2021-07-28 03:55:10 India Standard Time,0.0,0.0,0,"The condition of Guwahati Railway Station COVID 19 screening center is so horrible. Due to heavy crowds, feeling Suffocating. A person , who is not COVID 19 +, Can be easily COVID Patient.   Govt should modify this system as soon as possible.  https://t.co/KNS3eYuyn2",en
314,peenu2790,2021-07-28 03:31:02 India Standard Time,3.0,7.0,5,"โควิด19 วันนี้ 28 กรกฏาคม 2564  ผู้ติดเชื้อรายใหม่     16,533    ราย เสียชีวิต   134  ราย  ยังคงรักษาตัวอยู่   178,269    ราย อาการหนัก    4,325 ราย(เพิ่มขึ้น 41 ราย) ใส่เครื่องช่วยหายใจ   995 ราย (เพิ่มขึ้น 41 ราย)  #โควิดวันนี้ #โควิด19  #covid19 #covid  https://t.co/IUk1ErOxNz",th
315,maimran17392809,2021-07-28 02:24:09 India Standard Time,0.0,0.0,0,@Tkay9205 @FcSonuSood @SonuSood Sir sonu sir ko mere liye bhi kaho namujhe bhi bisunes mai bada loss huwa vegetable bisunes covid lockdown mai band hogaya mujhe chalu karna sir ki madat se mera parivar mushikilo sa mamna karaha hai bacho ko paise paiso ko tarsna padraha hai family ki duwa lagegi sir help sir,hi
316,drewinseasia,2021-07-28 02:13:12 India Standard Time,0.0,0.0,0,Australia really does not treat covid seriously here law states that anybody causing transmission of Covid-19 to others faces jail from two to five years while anyone who causes serious harm to public health faces two to five years in prison  #auspol   https://t.co/5YCg7Nlv8q,en
317,amitsha08189920,2021-07-28 02:08:39 India Standard Time,1.0,3.0,2,@PMOIndia @CMODelhi @ArvindKejriwal @htTweets @TOIIndiaNews @bsesdelhi @rashtrapatibhvn @aajtak @ABPNews AFTER PAYMENT OF bill BSES RAJHDHANI CA-10005621 WHICH WAS DUES DUE TO COVID 19  LOCKDOWN.BUT PAYMENT PAID FOR SAME BSES NOT GIVING SUPPLY IN WHICH 10-12 PEOPLE ARE DEPENDEND  https://t.co/RErlwAbqW0,en
318,vikrams86433458,2021-07-28 02:08:29 India Standard Time,0.0,0.0,1,हर योगदान मायने रखता है. जानें कि आप भारत में इन संगठनों की COVID-19 से लड़ने में कैसे मदद कर सकते हैं ⬇️ #Covid19IndiaHelp,hi
319,prank__,2021-07-28 01:56:24 India Standard Time,0.0,0.0,2,@TOIMumbai Yes in State Covid cases,en
320,simran36949816,2021-07-28 01:51:14 India Standard Time,1.0,0.0,0,#keralamodel highest literacy rate but not able to control covid cases.,en
321,yourfeverdreams,2021-07-28 01:48:17 India Standard Time,1.0,1.0,9,١٤٤٢/١٢/١٧ | 27/07/2021 مركز لقاحات COVID-19 - المعهد الوطني.  -التطوع اليوم كان برعاية سيارة الايسكريم الي صنعت اليوم ونشرت الابتسامة عالكل 😂🧡، وياليت نعطيها لحظة صمت وإحترام لهذيك البنت الي انسرق غداها ماراح نقول اسمها الله يستر عليها سليل كل شيء الا الفضايح.  https://t.co/XJ2GAWcIth,ar
322,neerajakyadav,2021-07-28 01:42:45 India Standard Time,0.0,0.0,2,"Mask up India we can definitely win this war against covid 👍👍@ravikishann, @PMOIndia, @myogiadityanath  https://t.co/xcdwrBjwOO",en
323,kominfosumbar,2021-07-28 01:39:52 India Standard Time,1.0,0.0,3,"Kemarin pun masih terjadi peningkatan kasus, mari kita perketat lagi protokol kesehatan kita dan cegah bersama wabah ini semakin meningkat, peran sanak lah sebagai faktor keberhasilan dalam pencegahan wabah ini #cegahlajunyapandemi #Covid_19 Lengkapnya  https://t.co/In6v913Man",in
0,nishantgulati18,2021-07-04 23:53:14 India Standard Time,10.0,51.0,135,March To May  Remdesivir - not available Oxygen cylinders - not available Hospital beds - not available  June / July  #Shimla - Sold out! #Mussoorie- Sold out! #Manali - Sold out! Manali #COVID19 #COVID19Pandemic  https://t.co/KFYsfIbMjU,en
1,24topnews_,2021-07-03 19:04:55 India Standard Time,0.0,0.0,6,"The High Court of #Jharkhand has reprimanded the Special Investigation Team (SIT) formed to probe black marketing of #remdesivir, an anti-viral drug used in the treatment of #COVID19,  https://t.co/jBgNetCy4o",en
2,sauravm46616418,2021-07-03 18:40:58 India Standard Time,0.0,0.0,1,Remdesivir (saline injection) is the best medicine to cure Covid positive patients.,en
3,shivsaravan,2021-07-01 12:17:47 India Standard Time,0.0,0.0,0,@Dravida_Iyakkam இதுலாம் சொன்னா உபிஸ்களுக்கு புரியுமா??? Cipla நிறுவனத்திடம் confidential இருக்கும் மாநில அரசுகளிடம் இருக்குமா Remdesivir மருந்தையே அரசு மருத்துவர்கள் பிளாக்ல வித்தானுங்க இதுலாம் 100k வரை விலைக்கு விப்பானுங்க.,ta
4,ranveer__singh,2021-07-01 11:09:23 India Standard Time,0.0,0.0,0,"@impankaj71 @INCMP @digvijaya_28 आम जनता का उत्थान ?? वह तो #demonetization ने व उसकी लाईन मे लगे गरीबों की जान लेने मे आप लोगों ने कर दी रही सही कसर #oxygenshortage की लाईन, #HospitalBeds व  #remdesivir ने करदी",hi
5,whirlybirdguy,2021-07-10 17:58:51 India Standard Time,1.0,1.0,2,Neither does remdesivir. 😂😂😂😂,en
6,kaalchakraom,2021-07-10 17:40:59 India Standard Time,0.0,0.0,0,"@drharshvardhan @drvgsomani @MoHFW_INDIA @PMOIndia @narendramodi My sister, 53, at Saket, New Delhi died on 2May21 in JR Hospital, G.Noida, due to delays in oxygen &amp; good medicines. Steroids, Favipiravir &amp; Remdesivir are hopeless solutions. These are responsible for 2wave deaths.",en
7,office_das,2021-07-09 07:47:57 India Standard Time,0.0,2.0,3,"@Subhoji69790872 @narendramodi @PMOIndia @sudhirchaudhary ये ही लोग एक डेड़ महीने बाद हॉस्पिटल में लाइन में खड़े हो जाएंगे, Oxygen के लिए सरकार को दोष देंगे, Remdesivir के लिए Black Marketing चालू हो जाएगा, Concentrator शॉर्ट supply, शमशान मे Waiting.... ज्यादा इन्तेज़ार नहीं करना पड़ेगा... Virus is still Here. गए नहीं.. केरल देखो l",hi
8,shantanudesai7,2021-07-08 09:25:14 India Standard Time,0.0,0.0,3,"How far needy people have to go for Remdesivir, Oxygen Concentrator, Vaccine.... Hope they get POSITIVE response ❤️  https://t.co/qlVJOLVVXs",en
9,raahat25236487,2021-07-19 16:26:52 India Standard Time,0.0,0.0,1,@KiritSomaiya Fadnavis ke remdesivir me exchanged hai,da
10,naeemafzal_,2021-07-19 05:21:11 India Standard Time,0.0,0.0,0,@schumailakhan What about remdesivir?,en
