,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
308,308,-from the place where COVID-19 is being defeated  -First dose done ✅   #معارض_الظهران  https://t.co/KVeDcNoB60,en,['#معارض_الظهران'],[],['https://t.co/KVeDcNoB60'],"['from', 'the', 'place', 'where', 'COVID-19', 'is', 'being', 'defeated', 'First', 'dose', 'done', '✅', 'معارض_الظهران', 'https', 't.co/KVeDcNoB60']","['t.co/KVeDcNoB60', 'defeated', 'done', 'https', 'First', 'dose', 'COVID-19', '✅', 'معارض_الظهران', 'place']",from the place where COVID19 is being defeated First dose done ✅ ,['✅']
309,309,@ShekharGupta It has become a habit of Indians to blame the govt for each and everything. It is the duty of every citizen to be vigilant and desist from ubdesired habits. The media must support the govt rather than blaming it. Think what is your contribution toward eradication of Covid 19.,en,[],['@ShekharGupta'],[],"['ShekharGupta', 'It', 'has', 'become', 'a', 'habit', 'of', 'Indians', 'to', 'blame', 'the', 'govt', 'for', 'each', 'and', 'everything', 'It', 'is', 'the', 'duty', 'of', 'every', 'citizen', 'to', 'be', 'vigilant', 'and', 'desist', 'from', 'ubdesired', 'habits', 'The', 'media', 'must', 'support', 'the', 'govt', 'rather', 'than', 'blaming', 'it', 'Think', 'what', 'is', 'your', 'contribution', 'toward', 'eradication', 'of', 'Covid', '19']","['govt', 'rather', 'blaming', 'everything', 'habits', 'every', 'Covid', '19', 'media', 'Think', 'It', 'toward', 'eradication', 'support', 'become', 'habit', 'contribution', 'ubdesired', 'The', 'desist', 'duty', 'ShekharGupta', 'must', 'blame', 'citizen', 'vigilant', 'Indians']", It has become a habit of Indians to blame the govt for each and everything It is the duty of every citizen to be vigilant and desist from ubdesired habits The media must support the govt rather than blaming it Think what is your contribution toward eradication of Covid 19,[]
310,310,@swarup58 What the nonsense in covid time gathering crowd this much people,en,[],['@swarup58'],[],"['swarup58', 'What', 'the', 'nonsense', 'in', 'covid', 'time', 'gathering', 'crowd', 'this', 'much', 'people']","['much', 'covid', 'gathering', 'people', 'nonsense', 'swarup58', 'What', 'time', 'crowd']", What the nonsense in covid time gathering crowd this much people,[]
311,311,"Urgent need plasma,  DM me if you are AB+/B+ Covid recovered patient  https://t.co/s7Amsp4rrW",en,[],[],['https://t.co/s7Amsp4rrW'],"['Urgent', 'need', 'plasma', 'DM', 'me', 'if', 'you', 'are', 'AB+/B', 'Covid', 'recovered', 'patient', 'https', 't.co/s7Amsp4rrW']","['need', 't.co/s7Amsp4rrW', 'AB+/B', 'patient', 'DM', 'Urgent', 'Covid', 'https', 'plasma', 'recovered']",Urgent need plasma DM me if you are AB+/B+ Covid recovered patient ,[]
312,312,Is it a mere coincidence that Covid cases have surged as the vaccination drive has picked up? Is there any data as to how many infected in this 2nd wave have been vaccinated yet infected ?,en,[],[],[],"['Is', 'it', 'a', 'mere', 'coincidence', 'that', 'Covid', 'cases', 'have', 'surged', 'as', 'the', 'vaccination', 'drive', 'has', 'picked', 'up', 'Is', 'there', 'any', 'data', 'as', 'to', 'how', 'many', 'infected', 'in', 'this', '2nd', 'wave', 'have', 'been', 'vaccinated', 'yet', 'infected']","['yet', '2nd', 'coincidence', 'wave', 'many', 'mere', 'Covid', 'Is', 'infected', 'cases', 'surged', 'drive', 'vaccination', 'data', 'vaccinated', 'picked']",Is it a mere coincidence that Covid cases have surged as the vaccination drive has picked up Is there any data as to how many infected in this 2nd wave have been vaccinated yet infected ,[]
313,313,"@zoyarasul This 2nd wave appears of Covid pandemic to be much stronger, larger &amp; lethal too. Unfortunately, people are taking it very lightly, thinking this will pass. They are under a wrong notion. People should realise, nothing , absolutely nothing is more important than health &amp; life.",en,[],['@zoyarasul'],[],"['zoyarasul', 'This', '2nd', 'wave', 'appears', 'of', 'Covid', 'pandemic', 'to', 'be', 'much', 'stronger', 'larger', 'amp', 'lethal', 'too', 'Unfortunately', 'people', 'are', 'taking', 'it', 'very', 'lightly', 'thinking', 'this', 'will', 'pass', 'They', 'are', 'under', 'a', 'wrong', 'notion', 'People', 'should', 'realise', 'nothing', 'absolutely', 'nothing', 'is', 'more', 'important', 'than', 'health', 'amp', 'life']","['lethal', 'Covid', 'zoyarasul', 'lightly', 'This', 'amp', 'appears', 'much', 'They', '2nd', 'taking', 'important', 'People', 'realise', 'thinking', 'nothing', 'Unfortunately', 'health', 'wave', 'absolutely', 'people', 'wrong', 'notion', 'pandemic', 'life', 'stronger', 'pass', 'larger']", This 2nd wave appears of Covid pandemic to be much stronger larger amp lethal too Unfortunately people are taking it very lightly thinking this will pass They are under a wrong notion People should realise nothing  absolutely nothing is more important than health amp life,[]
314,314,"2019 in September there was some army personal from USA landed in Wuhan for some event purpose. One veteran female doctor was found detected with Covid-19 virus and admited in Wuhan local hospital for observation. Group of her colleages also admited for observation, all from US!  https://t.co/pWbqZPhwqN",en,[],[],['https://t.co/pWbqZPhwqN'],"['2019', 'in', 'September', 'there', 'was', 'some', 'army', 'personal', 'from', 'USA', 'landed', 'in', 'Wuhan', 'for', 'some', 'event', 'purpose', 'One', 'veteran', 'female', 'doctor', 'was', 'found', 'detected', 'with', 'Covid-19', 'virus', 'and', 'admited', 'in', 'Wuhan', 'local', 'hospital', 'for', 'observation', 'Group', 'of', 'her', 'colleages', 'also', 'admited', 'for', 'observation', 'all', 'from', 'US', 'https', 't.co/pWbqZPhwqN']","['observation', 'purpose', 'https', 'One', 'virus', 'September', 'colleages', 'Covid-19', 'hospital', 'Wuhan', 'US', 'doctor', 'army', 'admited', 'event', '2019', 'Group', 't.co/pWbqZPhwqN', 'USA', 'detected', 'found', 'also', 'personal', 'female', 'local', 'veteran', 'landed']",2019 in September there was some army personal from USA landed in Wuhan for some event purpose One veteran female doctor was found detected with Covid19 virus and admited in Wuhan local hospital for observation Group of her colleages also admited for observation all from US ,[]
315,315,"@irishgirl1155 @valuabletofind1 COVID-19 is another example, this time nature is doing it globally. I saw the movie 2019 "" The State Secrets"" to virtually scream why they invaded Iraq in 2003....eye opener...to prove how they dragged UK into the war.",en,[],"['@irishgirl1155', '@valuabletofind1']",[],"['irishgirl1155', 'valuabletofind1', 'COVID-19', 'is', 'another', 'example', 'this', 'time', 'nature', 'is', 'doing', 'it', 'globally', 'I', 'saw', 'the', 'movie', '2019', 'The', 'State', 'Secrets', 'to', 'virtually', 'scream', 'why', 'they', 'invaded', 'Iraq', 'in', '2003', 'eye', 'opener', 'to', 'prove', 'how', 'they', 'dragged', 'UK', 'into', 'the', 'war']","['scream', 'opener', 'war', 'UK', 'State', 'eye', 'dragged', 'nature', 'globally', 'invaded', 'movie', 'valuabletofind1', 'Iraq', 'prove', 'saw', 'example', '2019', 'virtually', '2003', 'The', 'I', 'Secrets', 'COVID-19', 'another', 'time', 'irishgirl1155']", COVID19 is another example this time nature is doing it globally I saw the movie 2019  The State Secrets to virtually scream why they invaded Iraq in 2003eye openerto prove how they dragged UK into the war,[]
316,316,British sports bodies pin hopes on COVID certificates for full return of fans  https://t.co/FqbvI5YWdd #Sipgrab #UnitingPeopleWithThePossibilities,en,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/FqbvI5YWdd'],"['British', 'sports', 'bodies', 'pin', 'hopes', 'on', 'COVID', 'certificates', 'for', 'full', 'return', 'of', 'fans', 'https', 't.co/FqbvI5YWdd', 'Sipgrab', 'UnitingPeopleWithThePossibilities']","['British', 'UnitingPeopleWithThePossibilities', 'full', 'return', 'fans', 'https', 'pin', 'COVID', 'Sipgrab', 'hopes', 'certificates', 'sports', 't.co/FqbvI5YWdd', 'bodies']",British sports bodies pin hopes on COVID certificates for full return of fans  ,[]
317,317,"I assimilated this fun blog, so sharing!   #smilechallenge #COVID19India #COVID #COVIDー19 #COVIDIOTS #jokes #fun #laughter #humour    https://t.co/2IAOP6hWYe",en,"['#smilechallenge', '#COVID19India', '#COVID', '#COVIDー19', '#COVIDIOTS', '#jokes', '#fun', '#laughter', '#humour']",[],['https://t.co/2IAOP6hWYe'],"['I', 'assimilated', 'this', 'fun', 'blog', 'so', 'sharing', 'smilechallenge', 'COVID19India', 'COVID', 'COVIDー19', 'COVIDIOTS', 'jokes', 'fun', 'laughter', 'humour', 'https', 't.co/2IAOP6hWYe']","['COVID19India', 'COVIDー19', 'smilechallenge', 'sharing', 'fun', 'COVIDIOTS', 'jokes', 'https', 'I', 'COVID', 'humour', 'blog', 'laughter', 't.co/2IAOP6hWYe', 'assimilated']",I assimilated this fun blog so sharing ,[]
318,318,"Being a #CovidVaccine advocate and sharing experiences of a Frontline COVID Warrior with the students, parents and teachers of MM Public School, Delhi on the occasion of #WorldHealthDay2021. @Sgrh india @MoHFW_INDIA @PMOIndia  https://t.co/RsX0CXD2gR",en,"['#CovidVaccine', '#WorldHealthDay2021.']","['@Sgrh', '@MoHFW_INDIA', '@PMOIndia']",['https://t.co/RsX0CXD2gR'],"['Being', 'a', 'CovidVaccine', 'advocate', 'and', 'sharing', 'experiences', 'of', 'a', 'Frontline', 'COVID', 'Warrior', 'with', 'the', 'students', 'parents', 'and', 'teachers', 'of', 'MM', 'Public', 'School', 'Delhi', 'on', 'the', 'occasion', 'of', 'WorldHealthDay2021', 'Sgrh', 'india', 'MoHFW_INDIA', 'PMOIndia', 'https', 't.co/RsX0CXD2gR']","['Frontline', 'Delhi', 'WorldHealthDay2021', 'School', 'https', 'MoHFW_INDIA', 'teachers', 'parents', 'occasion', 'CovidVaccine', 't.co/RsX0CXD2gR', 'COVID', 'india', 'experiences', 'MM', 'PMOIndia', 'students', 'sharing', 'Being', 'advocate', 'Public', 'Warrior', 'Sgrh']",Being a advocate and sharing experiences of a Frontline COVID Warrior with the students parents and teachers of MM Public School Delhi on the occasion of india ,[]
319,319,"It is a delusion to think that a party can deliver if the individuals responsible for delivery are incompetent. Look at India, BJP has won the largest mandate in a long Time but incompetent leaders are not delivering. One of the fasted growing economies came to a halt b4 covid.",en,[],[],[],"['It', 'is', 'a', 'delusion', 'to', 'think', 'that', 'a', 'party', 'can', 'deliver', 'if', 'the', 'individuals', 'responsible', 'for', 'delivery', 'are', 'incompetent', 'Look', 'at', 'India', 'BJP', 'has', 'won', 'the', 'largest', 'mandate', 'in', 'a', 'long', 'Time', 'but', 'incompetent', 'leaders', 'are', 'not', 'delivering', 'One', 'of', 'the', 'fasted', 'growing', 'economies', 'came', 'to', 'a', 'halt', 'b4', 'covid']","['delivery', 'mandate', 'One', 'delivering', 'It', 'Look', 'long', 'BJP', 'think', 'India', 'covid', 'party', 'delusion', 'halt', 'incompetent', 'individuals', 'responsible', 'deliver', 'b4', 'fasted', 'economies', 'came', 'largest', 'growing', 'leaders', 'Time']",It is a delusion to think that a party can deliver if the individuals responsible for delivery are incompetent Look at India BJP has won the largest mandate in a long Time but incompetent leaders are not delivering One of the fasted growing economies came to a halt b4 covid,[]
320,320,Sr citizens wth no money compeld to walk 9 to 11 klms in Purola Ukashi in UK to get immunised with Covid vaccine. Complain of no arangement of medical camps in their vicinity. People of 70 years in tatters seen climbing high altitude dusty pathways 2 gt innoculated. Shocking.  https://t.co/xw9s0p813M,en,[],[],['https://t.co/xw9s0p813M'],"['Sr', 'citizens', 'wth', 'no', 'money', 'compeld', 'to', 'walk', '9', 'to', '11', 'klms', 'in', 'Purola', 'Ukashi', 'in', 'UK', 'to', 'get', 'immunised', 'with', 'Covid', 'vaccine', 'Complain', 'of', 'no', 'arangement', 'of', 'medical', 'camps', 'in', 'their', 'vicinity', 'People', 'of', '70', 'years', 'in', 'tatters', 'seen', 'climbing', 'high', 'altitude', 'dusty', 'pathways', '2', 'gt', 'innoculated', 'Shocking', 'https', 't.co/xw9s0p813M']","['altitude', 'Covid', 'climbing', 'UK', 'https', 'citizens', 'arangement', 'wth', 'Sr', 'Purola', 'immunised', 'walk', 'Ukashi', '11', 'innoculated', 'years', 'pathways', 'high', 'Complain', 'seen', 'klms', 'Shocking', 'People', 'tatters', 'vicinity', 'vaccine', 'money', 't.co/xw9s0p813M', '70', 'compeld', '2', 'camps', 'dusty', '9', 'medical', 'gt', 'get']",Sr citizens wth no money compeld to walk 9 to 11 klms in Purola Ukashi in UK to get immunised with Covid vaccine Complain of no arangement of medical camps in their vicinity People of 70 years in tatters seen climbing high altitude dusty pathways 2 gt innoculated Shocking ,[]
321,321,@CYPCS @AshlingDraws @together_sacr @Eurochild_org @ChildRightsCnct @cisweb Goodness gracious... It's been a year already since the Committee's statement on the Rights of the Child in the covid time! Glad to see the recap by #chikdren_and young_people_rights,en,['#chikdren_and'],"['@CYPCS', '@AshlingDraws', '@together_sacr', '@Eurochild_org', '@ChildRightsCnct', '@cisweb']",[],"['CYPCS', 'AshlingDraws', 'together_sacr', 'Eurochild_org', 'ChildRightsCnct', 'cisweb', 'Goodness', 'gracious', 'It', ""'s"", 'been', 'a', 'year', 'already', 'since', 'the', 'Committee', ""'s"", 'statement', 'on', 'the', 'Rights', 'of', 'the', 'Child', 'in', 'the', 'covid', 'time', 'Glad', 'to', 'see', 'the', 'recap', 'by', 'chikdren_and', 'young_people_rights']","['Child', 'see', 'young_people_rights', ""'s"", 'AshlingDraws', 'gracious', 'Committee', 'It', 'ChildRightsCnct', 'CYPCS', 'statement', 'already', 'covid', 'Rights', 'Glad', 'Eurochild_org', 'chikdren_and', 'time', 'recap', 'together_sacr', 'since', 'cisweb', 'Goodness', 'year']", Goodness gracious Its been a year already since the Committees statement on the Rights of the Child in the covid time Glad to see the recap by youngpeoplerights,[]
322,322,"@DrKipal_Tandel @bennedose @dhwaj99 Yes Doc, I am trying my best, mom is very fragile and suffers from Parkinson's, is bed ridden with virtually no lung power.. so my concern. Dad is golfing and so is in a separate room since onset of COVID. Efficacy after 12 weeks is 84% but to find the sweet spot was my task..",en,[],"['@DrKipal_Tandel', '@bennedose', '@dhwaj99']",[],"['DrKipal_Tandel', 'bennedose', 'dhwaj99', 'Yes', 'Doc', 'I', 'am', 'trying', 'my', 'best', 'mom', 'is', 'very', 'fragile', 'and', 'suffers', 'from', 'Parkinson', ""'s"", 'is', 'bed', 'ridden', 'with', 'virtually', 'no', 'lung', 'power', 'so', 'my', 'concern', 'Dad', 'is', 'golfing', 'and', 'so', 'is', 'in', 'a', 'separate', 'room', 'since', 'onset', 'of', 'COVID', 'Efficacy', 'after', '12', 'weeks', 'is', '84', 'but', 'to', 'find', 'the', 'sweet', 'spot', 'was', 'my', 'task']","['spot', 'bed', ""'s"", 'DrKipal_Tandel', 'task', '12', 'Doc', 'weeks', 'best', '84', 'dhwaj99', 'COVID', 'sweet', 'Efficacy', 'Dad', 'concern', 'trying', 'fragile', 'virtually', 'golfing', 'separate', 'Yes', 'room', 'I', 'find', 'mom', 'ridden', 'suffers', 'onset', 'since', 'lung', 'power', 'Parkinson', 'bennedose']", Yes Doc I am trying my best mom is very fragile and suffers from Parkinsons is bed ridden with virtually no lung power so my concern Dad is golfing and so is in a separate room since onset of COVID Efficacy after 12 weeks is 84% but to find the sweet spot was my task,[]
323,323,Old people above seventy years with no roads and transport facility including money less poor inhabitants walking nine  to 11 kilometres one way to get Covid 19  innoculation on kucha pathways complain of no medical camps in their vicinity. Such instances are ample in entire UK  https://t.co/1UMc8o6kbJ,en,[],[],['https://t.co/1UMc8o6kbJ'],"['Old', 'people', 'above', 'seventy', 'years', 'with', 'no', 'roads', 'and', 'transport', 'facility', 'including', 'money', 'less', 'poor', 'inhabitants', 'walking', 'nine', 'to', '11', 'kilometres', 'one', 'way', 'to', 'get', 'Covid', '19', 'innoculation', 'on', 'kucha', 'pathways', 'complain', 'of', 'no', 'medical', 'camps', 'in', 'their', 'vicinity', 'Such', 'instances', 'are', 'ample', 'in', 'entire', 'UK', 'https', 't.co/1UMc8o6kbJ']","['innoculation', 'facility', 'inhabitants', 'Covid', '19', 'Such', 'entire', 'UK', 'https', 'Old', 'complain', 'one', 'poor', '11', 'nine', 'years', 'seventy', 'less', 'pathways', 't.co/1UMc8o6kbJ', 'ample', 'including', 'way', 'kilometres', 'vicinity', 'money', 'transport', 'roads', 'camps', 'instances', 'people', 'walking', 'medical', 'kucha', 'get']",Old people above seventy years with no roads and transport facility including money less poor inhabitants walking nine to 11 kilometres one way to get Covid 19 innoculation on kucha pathways complain of no medical camps in their vicinity Such instances are ample in entire UK ,[]
324,324,No person has died of COVID 19 after vaccination. You’ll still be infected. You’ll still have symptoms but you’ll not die.,en,[],[],[],"['No', 'person', 'has', 'died', 'of', 'COVID', '19', 'after', 'vaccination', 'You', '’', 'll', 'still', 'be', 'infected', 'You', '’', 'll', 'still', 'have', 'symptoms', 'but', 'you', '’', 'll', 'not', 'die']","['You', 'person', 'vaccination', 'died', '19', 'infected', 'COVID', 'No', 'die', 'still', '’', 'symptoms']",No person has died of COVID 19 after vaccination You’ll still be infected You’ll still have symptoms but you’ll not die,[]
325,325,@Syed2192 They should make it clear if lrh is covid only hospital so that patients could be referred there otherwise whats the point of dispensing otherwise critical emergemcies to us,en,[],['@Syed2192'],[],"['Syed2192', 'They', 'should', 'make', 'it', 'clear', 'if', 'lrh', 'is', 'covid', 'only', 'hospital', 'so', 'that', 'patients', 'could', 'be', 'referred', 'there', 'otherwise', 'whats', 'the', 'point', 'of', 'dispensing', 'otherwise', 'critical', 'emergemcies', 'to', 'us']","['point', 'patients', 'dispensing', 'us', 'They', 'covid', 'critical', 'whats', 'clear', 'Syed2192', 'make', 'referred', 'lrh', 'otherwise', 'emergemcies', 'could', 'hospital']", They should make it clear if lrh is covid only hospital so that patients could be referred there otherwise whats the point of dispensing otherwise critical emergemcies to us,[]
326,326,"#Maharashtra: A fire broke out at a COVID hospital in #Nagpur  ""Around 27 patients at the hospital were shifted to other hospitals. We can't comment on their health condition now. Hospital has been evacuated,"" says police  https://t.co/XAU9Kupyrj",en,"['#Maharashtra:', '#Nagpur']",[],['https://t.co/XAU9Kupyrj'],"['Maharashtra', 'A', 'fire', 'broke', 'out', 'at', 'a', 'COVID', 'hospital', 'in', 'Nagpur', 'Around', '27', 'patients', 'at', 'the', 'hospital', 'were', 'shifted', 'to', 'other', 'hospitals', 'We', 'ca', ""n't"", 'comment', 'on', 'their', 'health', 'condition', 'now', 'Hospital', 'has', 'been', 'evacuated', 'says', 'police', 'https', 't.co/XAU9Kupyrj']","['broke', 'https', 'fire', 'A', 'hospital', 'patients', 'Nagpur', 'condition', 'says', 'shifted', 'comment', 'COVID', 'evacuated', 'hospitals', ""n't"", 'Maharashtra', 't.co/XAU9Kupyrj', 'police', 'Around', 'We', 'ca', '27', 'health', 'Hospital']", A fire broke out at a COVID hospital in Around 27 patients at the hospital were shifted to other hospitals We cant comment on their health condition now Hospital has been evacuated says police ,[]
