tweet,clean_tweet,hastags,attherate,urls,emojis
"On one hand, IIT educated, Delhi CM @ArvindKejriwal extends one week lockdown to curb down corona cases.. On the other, he extends full support to ""So Called"" farmers for protesting and assemble at Delhi Border Hypocrisy seems genetic 😏 #KejriwalFailsDelhi  #Kejriwal_Exposed  https://t.co/FBqk8dltqI",On one hand IIT educated Delhi CM extends one week lockdown to curb down corona cases On the other he extends full support to So Called farmers for protesting and assemble at Delhi Border Hypocrisy seems genetic  ,"['#KejriwalFailsDelhi', '#Kejriwal_Exposed']",['@ArvindKejriwal'],['https://t.co/FBqk8dltqI'],['😏']
@_YogendraYadav Good for nothing fellow 🙂. One more  death due to corona?, Good for nothing fellow  One more death due to corona,[],['@_YogendraYadav'],[],['🙂']
11:26 Happiness &amp; Strength💖✨ To All 💖 For Fight Corona 🙏  Happiness To 💖✨@ishehnaaz_gill Success &amp; Her Faimly Happiness in Professional &amp; Personal life♥️   #HonslaRakh &amp; Every #ShehnaazGill Project Blockbuster   Good Bless All Of You 💗✨🙏,11:26 Happiness amp Strength To All  For Fight Corona  Happiness To  Success amp Her Faimly Happiness in Professional amp Personal life amp Every Project Blockbuster Good Bless All Of You ,"['#HonslaRakh', '#ShehnaazGill']",[],[],"['💖', '✨', '💖', '🙏', '💖', '✨', '♥️', '💗', '✨', '🙏']"
Today's Corona News Statistics of Surat and Bardoli ..  #bardoli #bardolinagar #surat #suratcity  #covid_19 #sardarnagribardoli #CoronaVirus #COVID19 #stayhomestaysafe #coronaupdates #coronapositive #bardoliguide  https://t.co/qlEyO0gs1L,Todays Corona News Statistics of Surat and Bardoli  ,"['#bardoli', '#bardolinagar', '#surat', '#suratcity', '#covid_19', '#sardarnagribardoli', '#CoronaVirus', '#COVID19', '#stayhomestaysafe', '#coronaupdates', '#coronapositive', '#bardoliguide']",[],['https://t.co/qlEyO0gs1L'],[]
@Dr_Uditraj Congress corona toolkit propoganda just arresting congress chief, Congress corona toolkit propoganda just arresting congress chief,[],['@Dr_Uditraj'],[],[]
"With the rise of corona infection amongst children and teenagers, it is speculated that the Third Wave might have started. Even in these tough times, @cbseindia29 is so shameless and just not worried about student lives.  #CancelAllBoardExams #CancelExamsSaveStudents @DrRPNishank",With the rise of corona infection amongst children and teenagers it is speculated that the Third Wave might have started Even in these tough times is so shameless and just not worried about student lives ,"['#CancelAllBoardExams', '#CancelExamsSaveStudents']","['@cbseindia29', '@DrRPNishank']",[],[]
"After fighting with corona she is fighting deadly Black Fungus, all the savings of the family is exhausted, help this family and Sheela. Please help as their only means of income is a small domestic shop.  Read more -  https://t.co/1eRZFTODCA",After fighting with corona she is fighting deadly Black Fungus all the savings of the family is exhausted help this family and Sheela Please help as their only means of income is a small domestic shop Read more  ,[],[],['https://t.co/1eRZFTODCA'],[]
INDIA still fighting against corona .#BlackFungus #WhiteFungus. #YellowFungus  .meanwhile fungus :  https://t.co/msxIgPihIA,INDIA still fighting against corona  meanwhile fungus : ,"['#WhiteFungus.', '#YellowFungus']",[],['https://t.co/msxIgPihIA'],[]
"ABVP karyakartas of Pasighat, Arunachal Pradesh sanitized Police Station, ATMs, Check gates, Colleges gates at Pasighat town.    We appeal every citizens to follow COVID-19 protocols to protect yourself from Corona Virus.  #ABVPForSociety  https://t.co/41DonIuqeb",ABVP karyakartas of Pasighat Arunachal Pradesh sanitized Police Station ATMs Check gates Colleges gates at Pasighat town We appeal every citizens to follow COVID19 protocols to protect yourself from Corona Virus ,['#ABVPForSociety'],[],['https://t.co/41DonIuqeb'],[]
"Stop Corona Virus Today 🔴 Boost your immunity with Vanam Health Pack. 🔰Do you want a second or third wave of Corona to not come?  🔰Do you want to get back to the new normal?  ✅Well, you can stop everything that you don't want during this COVID 19.  https://t.co/vJxo0yLTlx",Stop Corona Virus Today  Boost your immunity with Vanam Health Pack Do you want a second or third wave of Corona to not come Do you want to get back to the new normal Well you can stop everything that you dont want during this COVID 19 ,[],[],['https://t.co/vJxo0yLTlx'],"['🔴', '🔰', '🔰', '✅']"
Hope!! Corona &amp; Arturo Roman both will end this year!🙏,Hope Corona amp Arturo Roman both will end this year,[],[],[],['🙏']
@TwitterIndia hame kuch madad kijiye please hum middle class hai Saree bechte ghum ghum ke .but corona karan sab band .jo tha sab kharch ho gya .150 around family rehte hau but no help without ration . belong to gujrat but lives in Odisha please help us ., hame kuch madad kijiye please hum middle class hai Saree bechte ghum ghum ke but corona karan sab band jo tha sab kharch ho gya 150 around family rehte hau but no help without ration  belong to gujrat but lives in Odisha please help us ,[],['@TwitterIndia'],[],[]
Question on @Quora: Are any Ayurvedic medicines proved effective on corona virus till now? What are the details of medicine?  https://t.co/WdwEFhlutU,Question on Are any Ayurvedic medicines proved effective on corona virus till now What are the details of medicine ,[],['@Quora:'],['https://t.co/WdwEFhlutU'],[]
"@INCIndia should feel ashamed in blaming the #Govt during these difficult times of #pandemic, having neglected health sector being in power for a very long time, in spite of sincere efforts as #IndiaFightsCorona #Corona #COVIDSecondWaveInIndia @BJP4India @BJP4Karnataka @PMOIndia", should feel ashamed in blaming the during these difficult times of having neglected health sector being in power for a very long time in spite of sincere efforts as ,"['#Govt', '#pandemic,', '#IndiaFightsCorona', '#Corona', '#COVIDSecondWaveInIndia']","['@INCIndia', '@BJP4India', '@BJP4Karnataka', '@PMOIndia']",[],[]
Teacher decided to support “2021 families Education ” in Corona pandemic 2021  #COVID19Pandemic #CoronavirusIndia  #IndiaFightsCorona #pandemic #COVID  @IndiaToday @ZeeNews @BBCIndia @BBCHindi @News18India @ndtv  @unacademy @TeamUnacademy @gauravmunjal @RomanSaini @vivnitrel  https://t.co/1u5FBAu4wz,Teacher decided to support “2021 families Education ” in Corona pandemic 2021 ,"['#COVID19Pandemic', '#CoronavirusIndia', '#IndiaFightsCorona', '#pandemic', '#COVID']","['@IndiaToday', '@ZeeNews', '@BBCIndia', '@BBCHindi', '@News18India', '@ndtv', '@unacademy', '@TeamUnacademy', '@gauravmunjal', '@RomanSaini', '@vivnitrel']",['https://t.co/1u5FBAu4wz'],[]
"@drjhavn1 @CNNnews18 @maryashakil @BBC @narendramodi @SwetaSinghAT @sambitswaraj @Sanjaym04686314 @RNTata2000 @mukeshambani641 @of_ind @CJI_SC @Swamy39 @UN @fholande @BBCIndia @VladimirPutin24 @AmitShah @10DowningStreet @abhi_saxena28 @rashtrapatibhvn @EUparliament @KapilMishra_IND @myogiadityanath @realDonaldTrump @netanyahu @ScienceNelson @GilbertLiz @NDMOxford @JennerInstitute @BillGates @Queen_Europe @sandeep_news24 @PMOIndia @NitishKumar @JustinTrudeau @JoeBiden @VP @ShivrajSinghMP @MohanBhagwat_ @Dev_Fadnavis @ZeeNews It's blind truth,how corona unleashed shamelessly on to innocent population as biological weapon to fulfill dreams of supremacy.If culprit goes unpunished it will be great failure of global leaders to save innocent Population,uphold justice&amp;push future generations to bleak future", Its blind truthhow corona unleashed shamelessly on to innocent population as biological weapon to fulfill dreams of supremacyIf culprit goes unpunished it will be great failure of global leaders to save innocent Populationuphold justiceamppush future generations to bleak future,[],"['@drjhavn1', '@CNNnews18', '@maryashakil', '@BBC', '@narendramodi', '@SwetaSinghAT', '@sambitswaraj', '@Sanjaym04686314', '@RNTata2000', '@mukeshambani641', '@of_ind', '@CJI_SC', '@Swamy39', '@UN', '@fholande', '@BBCIndia', '@VladimirPutin24', '@AmitShah', '@10DowningStreet', '@abhi_saxena28', '@rashtrapatibhvn', '@EUparliament', '@KapilMishra_IND', '@myogiadityanath', '@realDonaldTrump', '@netanyahu', '@ScienceNelson', '@GilbertLiz', '@NDMOxford', '@JennerInstitute', '@BillGates', '@Queen_Europe', '@sandeep_news24', '@PMOIndia', '@NitishKumar', '@JustinTrudeau', '@JoeBiden', '@VP', '@ShivrajSinghMP', '@MohanBhagwat_', '@Dev_Fadnavis', '@ZeeNews']",[],[]
Low price of water melon in Jharkhand is hurting us. Next seven days are critical. Water melon is a immunity booster. Hospital and Corona Care centers may be asked to buy in lot paying Farmers Rs.10.00 a KG. @HemantSorenJMM @JharkhandCMO @Badal_Patralekh @BannaGupta76 @roysaryu  https://t.co/jMc1IaFDYS,Low price of water melon in Jharkhand is hurting us Next seven days are critical Water melon is a immunity booster Hospital and Corona Care centers may be asked to buy in lot paying Farmers Rs1000 a KG ,[],"['@HemantSorenJMM', '@JharkhandCMO', '@Badal_Patralekh', '@BannaGupta76', '@roysaryu']",['https://t.co/jMc1IaFDYS'],[]
Tired   helpless  never happened in life where day and out bjp Bengal election after 2nd may Corona   india is 135 crs populations country where 60 crs do not listens to no one so if there is 4000 death daily not a great surprise it is 15 lacs in one year closd  karnataka first,Tired helpless never happened in life where day and out bjp Bengal election after 2nd may Corona india is 135 crs populations country where 60 crs do not listens to no one so if there is 4000 death daily not a great surprise it is 15 lacs in one year closd karnataka first,[],[],[],[]
Please read this message and vaccinate all indians for free to stop corona virus transmission in India.,Please read this message and vaccinate all indians for free to stop corona virus transmission in India,[],[],[],[]
@induhansda1 hume pata hai humara haq covid se lad k corona warrior bane hai to salary lene k liye fighter v banage, hume pata hai humara haq covid se lad k corona warrior bane hai to salary lene k liye fighter v banage,[],['@induhansda1'],[],[]
@barcademar @eldestapeweb Very take care with Corona God bless you and Good morning 🙏❤️, Very take care with Corona God bless you and Good morning ,[],"['@barcademar', '@eldestapeweb']",[],"['🙏', '❤️']"
@cloclo4141 Take care with Corona God bless you ❤️ good morning, Take care with Corona God bless you  good morning,[],['@cloclo4141'],[],['❤️']
Amount of efforts which Hon'ble PM is doing to save d nation from Corona &amp; natural calamities r commendable. People who r scolding him don't know d fate without such a leader. We don't look at our contributions. Let us maintain self discipline  to follow proper safety protocols.,Amount of efforts which Honble PM is doing to save d nation from Corona amp natural calamities r commendable People who r scolding him dont know d fate without such a leader We dont look at our contributions Let us maintain self discipline to follow proper safety protocols,[],[],[],[]
"Hello @BSYBJP @narendramodi @drharshvardhan @AmitShahOffice @BJP4India @RajatSharmaLive @myogioffice @BJP4UP @BJP4Delhi   Please make your health department clear that we need to fight CORONA, not public... If this is the way we deal it, we are surely not going to win soon  https://t.co/2YFPPCNjBD",Hello Please make your health department clear that we need to fight CORONA not public If this is the way we deal it we are surely not going to win soon ,[],"['@BSYBJP', '@narendramodi', '@drharshvardhan', '@AmitShahOffice', '@BJP4India', '@RajatSharmaLive', '@myogioffice', '@BJP4UP', '@BJP4Delhi']",['https://t.co/2YFPPCNjBD'],[]
@SatyamGurung @HinduNatl @narendramodi U mean ppl who died bcz of Corona r being used to play u just to win a silly argument on Twitter with a complete stranger like u?, U mean ppl who died bcz of Corona r being used to play u just to win a silly argument on Twitter with a complete stranger like u,[],"['@SatyamGurung', '@HinduNatl', '@narendramodi']",[],[]
"""फ़ूड बॉक्स""  Day 2  Media coverage (25 May 2021)  We Are Working to deliver food to the needy people, In This Corona Situation We're all Together. 🙏  -Team Vision Sansthan NGO 👍  Jai Hind 🇮🇳 @timesofindia @PatrikaNews @ReallySwara @TheLallantop @SoodFoundation @timesofindia  https://t.co/1srJg0EJJY",फ़ूड बॉक्स Day 2 Media coverage (25 May 2021) We Are Working to deliver food to the needy people In This Corona Situation Were all Together  Team Vision Sansthan NGO  Jai Hind  ,[],"['@timesofindia', '@PatrikaNews', '@ReallySwara', '@TheLallantop', '@SoodFoundation', '@timesofindia']",['https://t.co/1srJg0EJJY'],"['🙏', '👍', '🇮🇳']"
"Me unironically using ""before corona"" as a measurement of time.",Me unironically using before corona as a measurement of time,[],[],[],[]
@Nostalgicc_A To hide corona deaths, To hide corona deaths,[],['@Nostalgicc_A'],[],[]
@shilpakannan Government new rules for corona test. It’s very disturbing, Government new rules for corona test It’s very disturbing,[],['@shilpakannan'],[],[]
